oracle,generated_summary
"While the students were confused by the DST and RST portion of the lecture, they also found it the most interesting. One student specifically stated that they found it interesting to learn about the differences in add and search time between the two. There was also some interest in the binary number example and learning where to place the values and nodes. The other subjects that students found interesting included information storage, abstract type tree, and runtime variations.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different types of tries and binary search trees. Along with that, they also enjoyed the differences between DSTs and RSTs as well as the differences in runtimes between the two. Students also enjoyed walking through the different trees and tries."
"In this lecture, students found adjacency matrixes and lists very interesting, especially the latter. They also found pace versus time in terms of lists and matrices interesting. They also found BFS and DFS very interesting.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about adjacency lists and matrices. Along with that, they also enjoyed traversal of graphs using BFS and DFS."
"In this lecture, students found working with amortized time interesting. They also found prims algorithm array and the articulation point algorithm interesting. Finally, they expressed interest in the heap structure: heap removal, heap runtime, and the heap PQ array format.",There seems to be no confusion related to the material covered in class. Students enjoyed learning about Heap runtimes and Prims algorithm array format. Along with that they also enjoyed working with arrays.
In this lecture students found it interesting to learn about the process of backtracking and recursion through the 8 queens problem. Students also enjoyed learning about through other examples like recursion in trees and the boggle problem.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the 8 queens problem and recursion. Along with that, they also enjoyed the boggle problem and the recursion walkthrough."
"In this lecture, students found the itroduction to graphs most interesting, specifically graph applications, as well as graph storage and runtime. Some students also mentioned interest in adjacency matrixes and shannon entropy.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about graphs. Along with that, they also enjoyed working with adjacency matrixes and Shannon Entropy."
"While students did find red-black bst's confusing, they also found it interesting. Many students discussed this as the part of the lecture that they felt was most interesting. Others students discussed tree heights, asymptotic runtimes, and removal methods as their favorite. One student also specifically stated they enjoyed the code walkthrough.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about the red-black bst and how to remove nodes from it. Along with that, they also enjoyed going over the different private helper methods in BST. They also enjoyed working on the runtime of the red and black bsts."
"The students seemed interested in the bike data, and learning about how to develop an engineering project statement. The students also seemed to get a lot out of the breakout rooms where they could share information. They also seem generally interested in using Excel.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about excel and working with data. Along with that, they also enjoyed working on the bike share project and the problem statement. They also enjoyed meeting new people and working in breakout rooms."
"A major concern for the students in this class was a discrepancy between slides that impacted their ability to perform an in-class activity. This slide discrepancy should be fixed immediately. There was also some concerns about the CO2 emmission calculation in general, so it might be worth reviewing. There are some students who are concerned about their midterm exam grades. Perhaps discussing this would also be helpful.","There is a lot of confusion related to the in-class activity and assignment 13. Students would like more clarity related to how to calculate CO2 emissions and how to convert them to grams per gallon. Along with that, some students would also like clarity on assignment 13 and the in class activity. I would suggest going over these topics at the beginning of next lecture."
"The students mostly reported that they were a little confused about the Whiteboard activity. There might have been some confusion on how to get that started in today's lecture. Other students noted some issues with the quiz, and others wanted more details regarding assignments or activities. There were some students who specifically mentioned needed more structure for a prototype as well as sketching.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to whiteboard brainstorming and drawing on whiteboards. Along with that, students would also like more details on the assignment that is due next friday. I would suggest going over these at the beginning of next lecture to clear any doubts among students."
"It seems that a majority of the issues that students had with this class had to do with Excel. It seems that they mainly had difficulty with the overflow and/or the underflow bins. Additionally, there were several issues involving the creation of the histograms. There also seems to be confusion regarding assignments and also due dates. It might be useful for the professor to go over any confusion regarding the assignments, and to review the due dates of upcoming assignments.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to histograms, bins, and excel. Along with that, some students would also like clarity over the due dates and in-class activity. I would suggest going over these topics at the beginning of next lecture."
A majority of the students enjoyed the pros and cons activity. Students seemed to also learning about design strategies and biomimicry. The students also enjoyed groupwork and having time to work on Assignment 17.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about pros and cons. Along with that, they also enjoyed working on Assignment 17 and brainstorming with their groups. Some students also enjoyed the biomimicry activity and the in-class activity."
"The students were very interested in hydroelectric power and the reservoirs. Group work and citations were also of interest to the class. The new project seems to interest the students, as well.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the Taum Sauk Reservoir and how it works and the failure that happened. Along with that, they also enjoyed working with their groups on the new project."
"Many students were interested in the carbon emissions equations and calculations. A sizable portion of the students mentioned enjoying finding out the carbon emissions of their cars. They are also relating it to thier personal footprints, and how it is impacting the world. Outside of the carbon emissions work, students were also interested in the discussion of trade-offs, and working in thier groups.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about trade offs and carbon footprints. Along with that, they also enjoyed the in class activity and the in-class activity to calculate their own carbon footprint. Students also enjoyed being able to work in groups on their projects."
"Many students found histograms to be the most interesting aspect of the lecture. There was also a considerable amount of interest in Excel, as well as the assignments and statistics. Working in groups seems to also be popular with students.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about histograms and how to make them. Along with that, they also enjoyed working with graphs and Excel."
"In this lecture, students were most interested in learning about z-scores, especially the z-score chart. Students were also interested in how to find probabilities using z-scores, histograms, or from real data. Additionally, students enjoyed the Skittles assignmenet and getting to apply concepts to real data. Furthermore, students liked time spent working in teams. Finally, students were interested in how to normalize/standardize data, uses of normalized data, and how to convert this data back to frequencies.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about z-scores, histograms, and probability. Along with that, they also enjoyed the Skittles activity and the breakout rooms."
"In this lecture, students were most confused about assignment specifics and due-dates, especially the expectations for in-class assignments. Students also struggled working with excel, especially the pivot table activity. A few students also mentioned confusion with breakout rooms and felt they were rushed.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to assignments, Excel, and the in-class activity. I would suggest going over these topics at the beginning of next lecture."
Students found today's class extremely intriguing. The topics they found interesting subsumed of calculating their carbon footprint and learning about carbon emissions. They enjoyed learning about motor carbon emissions as well as climate change. Another topic they enjoyed learning about today was trade offs.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about trade offs and carbon footprints. Along with that, they also enjoyed the in class activity and the in-class activity to calculate their own carbon footprint. Students also enjoyed being able to work in groups on their projects."
"Most of the students today found the idea of prototyping and modeling very interesting. Many of the students enjoyed brainstorming with their peers in breakout rooms, and other students enjoyed working on and figuring out what to do for their projects and assignments.","There seems to be no confusion related to the material covered in class. Students really enjoyed prototyping and making prototypes. Along with that, they also enjoyed learning about CAD modeling and prototyping. They also enjoyed working in breakout rooms and brainstorming with their teams. Students also enjoyed the 3D printing lab and the CAD softwares that they were able to use."
"The students in today's lecture seemed to really enjoy problem scoping. They also seemed to enjoy writing their problem statements and working on the design as well. Many students expressed interest in the project they were assigned, and a few students mentioned interest in campus related issues.","There seems to be no confusion related to the material covered in class. Students really enjoyed starting a new project. Along with that, they also enjoyed learning about problem scoping and the differences between novice and professional engineers. They also enjoyed working in teams and problem statements. Students also liked learning about stakeholder relations and the design process."
"In today's lecture, students were most interested in histograms, including how to make and utilize them and some of their general properties. Students also enjoyed learning about what charts to use to represent different variables and data types the best. Additionally, students liked working with their groups and interacting with the class in general. Furthermore, students found the in-class activity (assignment 7) very helpful. Finally, students felt that they were getting better at using Excel, and class helped clarify some of their problems.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about histograms and how to implement them and how they organize data. Along with that, they also enjoyed working with graphs and Excel."
"In this lecture, students were interested in working with their teams. They were also interested in working in excel. They found the coffee ica interesting. The students enjoyed playing the kahoot and found it interesting. Working on the payback calculations were also interesting.","There seems to be no confusion related to the material covered in class. Students really enjoyed meeting their teams and working with excel. Along with that, they also enjoyed learning about payback times and capital investment. Some students also enjoyed the kahoot and the practical financial analysis."
"In this lecture, students found the quiz to be difficult and felt like they needed more time. Students were confused by the parts of the assignment. They were confused by the monthly solar electricity production. Students were also confused by the carbon mission data reliably.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to assignment 5, the quiz, and the carbon emission data. I would suggest going over these at the beginning of next lecture to clear any doubts among the students."
"In this lecture, students were intersted in learning about the wieghted decision matrix. Students were also interested in the extra credit opppurtunites. They were also interested in seeing realistic examples of engineering teams working in the quiz. Students also were interested in learning more about idea generation. Students found the previous design projects interesting. They also found it intersting to look at the different types of inputs and outputs for the arduninos. Lastly, students were interseted in working on their own final project. ","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the weighted decision matrix and the different types of inputs and outputs for the arduninos. Along with that, they also enjoyed working on the quiz problems and the extra credit activity. They also enjoyed the work time provided for their project."
In this lecture students were confused with the unit conversions. Students also expressed that the class slidees were confusing to follow along too. The payback formula was also confusing for the students. Some of the information regarding economics was confusing. Students also thought the in class excel activity was confusing.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to Excel and the payback formula. Along with that, some students would also like more examples related to economics and unit conversions. I would suggest going over these topics at the beginning of next lecture to clear any doubts among students."
"In this lecture, students were confused with some aspects of the in class activity. Specifically, 2b was confusing for students. Students expressed it was confusing to describe the criteria and the constraints. Some students also thought the questions were ambigous and could have been more detailed. There was also some confusion around the source requirements for the problem statement. Also there was confusion around people who are classified as stakeholders.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to constraints and criteria. Along with that, some students would also like clarity over the In-Class Assignment, the Assignment, and the in-class activity. I would suggest going over these topics at the beginning of next lecture."
Most students were interested in learning about noise in graphs and using matlab for graphing. Some students were interested in coming up with many different solutions and Milestone 1. A few students were interested in V0 and Vmax calculations as well as making decisions based on evidence.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working on milestone 1. Along with that, they also enjoyed learning about noise in graphs and data analysis."
Most students were confused about the logistics of Milestone 3. Some students were also confused about revisiting milestone 2 algorithms and changing them accordingly for milestone 3. A few students were also confused about the concept quiz and the new data set given.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to M3 and the logistics of M3. Along with that, students would also like more details related to milestone 3, coding, the concept quiz, and the feedback of M2. I would suggest going over these topics at the beginning of next lecture."
Most students were confused on how to prepare a technical presentation to the clients and how to better improve the code for the milestone 4. Some students were also interested in building their resumes and extra credit opportunities while another student was also interested in the reflections part of milestone 4z,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to M4. Along with that, they would also like clarity over the extra credit opportunity that was brought up at the end of class, the in class activity, and the resume insert. Students also would like clarity on graphs and improvements for M4, as well as how to decide what to recommend to the client on M4 as there was no measure of anything to help"
"Most students were interested in writing technical presentations during in-class activity and building resumes for themselves. Some students were also interested in working more on their algorithms and working as a team, whereas some students were more interested in the semester being over and one student was interested in submitting the CATME survey again.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on the In-Class Activity. Along with that, they also enjoyed learning about the different aspects of the M4 Algorithms and working with their teams. Students also enjoyed the in-class activity and working on their technical briefs. They also enjoyed having studio time to work with group."
"In this lecture, students found working with user defined functions to be interesting. They also were interested in workin in Matlab. Students were interested in working on the in class activity. Students also appreciated getting feedback and advice on A09. Students also found working on for loops and while loops intersting.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about user defined functions and working with them. Along with that, they also enjoyed working on A09 and learning about the exam content."
In this lecutre students found the functions and array indexing to be confusing. Students were also confused by assignment 5. Students were confused with concatenation and would require more examples. Students were also confused with how to use scripts. ,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about arrays, arrays, and arrays. Along with that, they also enjoyed working with scripts and learning about concatenation. Some of the students were confused about Assignment 5 and the difference between writing things in the script and writing them in the command section. There were also some questions related to assignment 5 and Assignment 5."
"In this lecture students were confused with what to expect on their upcoming evaluation and will require more details on their concept quiz/exam. Students were also confused with both while and for loops. Students also need more explanation with their assignments:8, 9, and 10. Students also were confused with indexing with loops in matlab.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to while loops, for loops, and the upcoming exam. Along with that, students would also like a better overview of the upcoming assignments. I would suggest going over these topics at the beginning of next lecture."
In this lecture students were interested in working witht their teammates. They were also interested in working in matlab some more. Especially when using else if or if statements in the code it was interesting to work with for the students. The students also found working on the in class activity to be interesting. Lastly students found the selection structures interesting to use when solving problems. ,"There seems to be no confusion related to the material covered in class. Students really enjoyed meeting with their new groups and working with MatLab. Along with that, they also enjoyed learning about if statements, logical reasoning, and selection structures. They also enjoyed meeting their new teammates."
"In this lecture, students were confused by the instructions for A06. They were also confused by matlab, especially the logic used and plotting. Students also found the subaru activity to be confusing. Students were also confused by how to use readmatrix to truncate data.","There is a lot of confusion related to plotting and plotting in MatLab. Students would like more clarity related to A06, plotting, and plotting. Along with that, some students would also like more details related to readmatrix, array indexing, and matrices. I would suggest going over these topics at the beginning of next lecture."
"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different patents around the world. Along with that they also enjoyed generating ideas, especially the one for disable people around campus.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about patents and the different ways to generate ideas. Along with that, they also enjoyed working on the design project and brainstorming with other students."
Students enjoyed learning about 3D Printing and watching it print a prototype. Along with that few of the students enjoyed the quiz while a few others were interested in how modeling a human body worked. There seems to be no confusion related to the material covered in class.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about 3D printing and modeling with different shapes. Along with that, they also enjoyed the quiz and regression line."
There seems to be no confusion related to the material covered in class. Students enjoyed learning about the weighted decision matrix and prototypes. Along with that they also enjoyed the quiz and one student liked the water storage solution.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about WDM, prototypes, and the weighted decision matrix. Along with that, they also enjoyed the quiz and working with WDM."
Students enjoyed working on their presentations. Along with that students enjoyed the studio time that was given. There seems to be no confusion related to the material covered in class.,"There seems to be no confusion related to the material covered in class. Students enjoyed working on the studio time portion of the presentation. Along with that, they also enjoyed working with their teams to complete studio time. Students also enjoyed learning about how to present and how to prepare for a speech."
"Some students had no confusion related to the material covered in class. There was confusion related to the in-class assignment, giving feedback, and A18. I would suggest clearing these doubts at the beginning of next class.","In this lecture, students were confused on how to give good feedback. Students were also confused on A18, peer review, questions, and in class assignments. Students also were confused about how questions differ from challenges. Some students also were unsure about how to turn in feedback to the course discussion."
Few of the students had no confusion with the material covered in class. Other students were confused with the in-class activity. Along with that there was also confusion related to functional decomposition and A15.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to In-Class Activity, Pro-Con List, and Functional decomposition. I would suggest going over these topics at the beginning of next lecture to clear any doubts among students."
"Students found formatting histograms to be the most interesting. Along with that other students found creating histograms to be interesting. One student enjoyed working with their team and how they collaborated with each other to complete their project during class time. Overall, students enjoyed learning about Histograms and its functions.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about histograms and how to format them. Along with that, they also enjoyed working with pivot tables and making histograms."
"There is a lot of confusion related to the in-class assignment, quiz, weighted decision matrix, and iteration 2. I would suggest going over these topics at the beginning of next class to clear any doubts among the students.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to Iteration 2 and the in class quiz. Along with that, students would also like clarity over decision matrices and how to use the ROUND function. I would suggest going over these topics at the beginning of next lecture to clear any doubts among the students."
"In this lecture students found it interesting to talk with their new team memebers. Students also found it interesting to learn about probability and statistics, esecially about skewness and normal distribution. Students also were interested in starting their new project. They also were interested in learning more tips and tricks in excel. Also they were interested in creating histograms.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about histograms and working with them. Along with that, they also enjoyed working with their teams and learning about probability and statistics. They also enjoyed studio time and working on their projects."
In this lecture students found it interesting to have studio time to work together as a group. Students also found it interesting to work on the in class activity. Students were also interested in pivot tables and creating histograms. They also were interested in completing their assignments and working on the bike project.,"There seems to be no confusion related to the material covered in class. Students really enjoyed studio time and working with their teams. Along with that, they also enjoyed working on Assignment 6, Assignment 7, and the In-Class Activity."
"In this lecture students found it interesting to learn about the dam and the reasons it failed to be very interesting, because it showed how many factors can lead to a catastrophic collapse. Students also were interested in learning about the circuit board. Students also found it interesting to work with their groups and learning about the new project.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the new project. Along with that, they also enjoyed working with their TI kits and using them in their projects. Some students also enjoyed taking inventory of the kit and using it in their labs."
In this lecture students found it interesting to learn from the modules and work on the in class activity. Students found it interesting to work in teams. Students were interested by the Tsiolkovsky rocket equation. Students found it interesting to gather and format data using excel. Students found it interesting to look at the differences between categorical data and numerical data. Students also found it interesting to work with graphs.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about graphs and Excel. Along with that, they also enjoyed working in teams and learning about the different classes of data. Some students also enjoyed the in-class activity and making charts."
