oracle,generated_summary
"In this lecture students found learning about the big O family interesting. They also found learning about the variety of runtime complexities interesting. Students also enjoyed various topics like learning about algorithm performance, asymptotic performance, and the tent talk.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the different methods of comparing algorithm performance. Along with that, they also enjoyed learning more about the big O concept, as well as learning about time complexity. They also enjoyed the in-class activity and the tent talk."
In this lecture students found BST traversing most interesting. The students traversing through pseudo code. Students also enjoyed learning about the difference between recursion and iteration on the same method. They also enjoyed learning about algorithms and how they work with pushing and popping.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different types of traversals. Along with that, they also enjoyed learning more about the asymptotic analysis of traversal. They also enjoyed working with the stack and working with iterative traversals, as well as the different orders."
In this lecture students were most  interested in learning about the red-black binary seach trees and their operations. In paticular students found it interesting to learn about red-black binary search tree's worst case runtime. Students enjoyed learning about binary search trees in general. They also enjoyed learning about rotate left/right code.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about red-black BSTs and working with them. Along with that, they also enjoyed working with rotate left and rotate right code and learning about the worst case runtime of theta(log(n)."
"In this lecture, students learned formulas to solve different combinatorics problems. Students were mainly confused by the difference between counting indistinguishable and distinguishable objects, and others also had trouble comprehending the formula for combinations.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to distinguishable and indistinguishable objects. Along with that, they would also like clarity over the formula for the SUCCESS problem. I would suggest going over this at the beginning of next class to clear any doubts among students."
"Students worked with binary trees and recursion in this lecture, and found these two main topics the most interesting. They also reviewed the exam results. Students especially enjoyed recursion after they were able to wrap their heads around it.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about recursion and its applications. Along with that, they also enjoyed the exam results and working with strings. I would suggest going over these topics at the beginning of next class."
"In this lecture, students learned about the derivation of Bayes' theorem. They found the deriviation as well as the theorem's application in the drug testing scenario intriguing. The decision tree illustration seemed to work particularly well for helping students understand.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about Bayes' theorem and working with it. Along with that, they also enjoyed working with the decision tree illustration and the drug testing scenario."
"In this lecture, students learned to use mathematical induction in proofs. Students found induction especially interesting and also enjoyed working with sets. Students enjoyed working through the proofs as it furthered their understanding.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about induction and proving that NxN is countable. Along with that, they also enjoyed working with sets and learning about mathematical induction."
"In this lecture, students learned about different variations of binary trees. Students also worked with recursive definitions of functions. One student was confused about the instructor's handwriting, but most of the general confusion was with regards to binary trees.","There seems to be confusion related to the material covered in class. Students would like more clarity related to trees, trees, and recursive definitions. I would suggest going over these topics at the beginning of next class."
In this lecture students felt that the concept of functions was confusing. They also needed further instruction on why it was necessary to prove something that is very short. Students would also like more details specifically about more general proofs of uniqueness. The review session seemed helpful for many students.,"There seems to be no confusion related to the material covered in class. Students enjoyed the review session. Along with that, they also enjoyed working with functions and proofs of uniqueness."
"In this lecture students felt that going over the syllabus was good and it cleared their confusion, however there are some who are still confused about the weight/grading policy. Students also required further explanation on what is considered academic dishonesty. Also more clairfication on the difference between homework and assigned recitations. Students also interested in learning more about math thorugh critical and logical thinking.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the syllabus and working with it. Along with that, they also enjoyed working on the intro to the course. I would suggest going over these topics at the beginning of next class to clear any doubts among students."
In this lecture students found it interesting to learn about real world applications. They also found it interesting how computer science concepts were being applied to real life systems. Also how discrete structures apply to computers and the flow between computers was interesting for students to learn.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about discrete structures and how they affect and are related to computers. Along with that, they also enjoyed learning more about discrete math and its applications in real life. They also enjoyed working with the units in class and learning about the concepts of proofs and modular arithmetic. Students also enjoyed the in-class examples."
In this lecture students found learning about injectivity and how to prove injectivity of a composed function intersting. They also enjoyed learning about proofs. Students also found learning about the idea of ceilings and floors interesting as it relates to truncation.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about injectivity and proving it. Along with that, they also enjoyed going over the proof of the zeros and ones in a circle. They also enjoyed working with the concepts of ceilings and floors, and learning about how to prove it."
Students enjoyed learning about heaps and the different functionalities with it. Few of the students enjoyed learning about the Kruskal's MST and how it compares with Prim's Algorithm. Along with that a few also enjoyed learning about tries and heap sort.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about heap and heap insertion and sorting. They also enjoyed learning more about the different types of tries. Along with that, they also enjoyed tracing Kruskals MST and working with heat properties."
"A few students had clarity over the material covered in class. A few would like clarity over the how to heapify and to how to set up a heap array. Along with that, few would also like to know the difference between storing a UF in an array and a tree.",There is a lot of confusion related to the material covered in class. Students would like more clarity related to heap sort and heapify. I would suggest going over these topics at the beginning of next class to clear any doubts among students.
Students seem to have a well-rounded understanding of the material covered in class. Students enjoyed learning about Graph Theory and Graph Search Algorithms. Along with that they also enjoyed learning about trees and how trees are related to graphs.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about graphs, trees, and the applications of graphs. Along with that, they also enjoyed going through the examples of graph search algorithms and learning about the different types of trees."
Few of the students had no confusion related to the material covered in class. A few of the students had confusion related to how preventing access to used trees works so I would suggest going over how that works so that students can clarify their doubts.,"There seems to be confusion related to the material covered in class. Students would like more clarity related to clearing when a tree calls itself. Along with that, they would also like clarity on the idea of hiding code. I would suggest going over this at the beginning of next class."
Students enjoyed learning about Huffman Compression and Huffman Trees. A few of the students enjoyed going through the examples related to these data structures. I would suggest to continuing going through similar examples for other data structures as well.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the Huffman Compression Algorithm. Along with that, they also enjoyed going through examples and learning about Huffman Trees. I would suggest going over these at the beginning of next class."
Students enjoyed learning about the Red-Black Trees. Students were surprised at the complexity of Red-Black Trees but there seems to be no confusion related to the material covered in class.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about red-black binary search trees and the different corrections that can be made to them. Along with that, they also enjoyed learning more about the put algorithm and how to correct the black-red problem."
A few of the students had no confusion related to the material covered in class. Few of the students would like more clarity over the rotations of a tree and when corrections occur. A student suggested using diagrams when discussing about Red and Black nodes so it is easier for them to understand the concept.,"There seems to be confusion related to the material covered in class. Students would like more clarity related to rotations, red-black binary search trees, and corrections. I would suggest going over these at the beginning of next class."
There seems to be no confusion related to the material covered in class. Students enjoyed learning about the Binary Search Tree and the different ways to traverse the BST and how the data accessed/printed varies with each traversal method.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different traversal types. Along with that, they also enjoyed working through the contour paths of the different types of traversal. They also enjoyed learning how to traverse a binary tree."
"The students found aspects of algorithm analysis confusing. Students also found some issues with the Big O family notation. This issue might also have some overlap with their difficulty with formal definitions. There were also some issues with the triple loop or multiple loop example problem, as well as frequency analysis.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to formal definitions, algorithms, frequencies, and runtime. Along with that, they would also like more examples related to big O, omega, and loops. I would suggest going over these at the beginning of next class."
"Unfortunately, there were not many submissions for this reflection, so it becomes hard to make inferences on wha tthe students found difificult. Overall, it seems that the students would like a little more discussion about the differences between Big and Little O, theta, and tilde. There is some discussion of runtime, but it is unclear what the student meant by this.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to Big O, the big O family, and runtime. I would suggest going over these topics at the beginning of next class."
"Unfortunately, there were not many responses from the students for this lecture. The most common aspect that students found confusing was the special cases of tree traversal. There were also some students who had some questions about restricting access, binary nodes, and coding for binary trees. There was also something about heights, but the reviewer doesn't have the relevant context to understand if that is important or not.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to private trees, binary trees, null vs clear, and the assignment. I would suggest going over these topics at the beginning of next lecture to clear any doubts among students."
"In this lecture, students found huffman encoding to be confusing. They also expressed confusion surrounding working with codewords and blocks. Some also expressed confusion in run-time of decoding with adcii encoding, the DBL algorithm, and the last slide of the lecture.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different aspects of huffman compression. Along with that, they also enjoyed working with the DBL algorithm, ascii encoding, and how to generate Huffman codes."
"In this lecture, students found adjacency matrixes and their runtime most confusing, as well as entropy. Some also mentioned confusion with the graph data structure and using it to find e, as well as LZW expansion and variable-width codewords.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about the entropy equation, analysis, and use of graphs. They also enjoyed working with arrays and matrices. Some students enjoyed learning more about the LZW expansion, as well."
"In this lecture, students found DLBs especially interesting. They also were innterested in the advantages and disadvantages of tries and trees, specifically DLBs and DSTs. Some students also expressed an interest in the runtimes of these structures, as well as compression and utilizing linked lists with arrays for searching.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different types of trees and tries. Along with that, they also enjoyed learning more about the differences between DLBs and DST. They also liked learning about how to search for prefixes faster using tries."
"In this lecture, students found working with articulation points most confused, inlcuding finding them and the runtimes. They also expressed confusion around Prims algorithm and finding the num and low values for it. Finally, they expressed confusion around the differences between biconnected and connected graphs.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about the Prims Algorithm. Along with that, they also enjoyed working with Num & Lo calculation and finding articulation points. I would suggest going over these at the beginning of next class."
In this lecture students were confused with the last top hat question and would benefit from further explanation. Students also need further explanation with the concept of boggle and how pruning works. Students would also appreciate more examples of backtracking.,"There seems to be no confusion related to the material covered in class. Students enjoyed working on the TopHat problem. Along with that, they enjoyed working with recursion and backtracking. I would suggest going over these topics at the beginning of next class to clear any doubts among students."
In this lecture students were confused with big o concepts and would like more examples.They also are confused on how to construct trees and how to sort them. Students also would like more explanation on the threesum example.,"There seems to be a lot of confusion related to the material covered in class. Students would like more examples related to recursion, sorting, and the threesum. I would suggest going over these topics at the beginning of next class."
"Students seem to be having issues with details. A majority of students want more details in regards to Assignment 13, the in-class assignment, and the new project. Assignment 12 and general energy calculation concerns also came up.","There seems to be a lot of confusion related to assignment 13. Students would like more clarity related to the in-class activity and calculations. Along with that, they would also like clarity over the criteria and constraints for the project. I would suggest going over these at the beginning of next lecture to clear any doubts among students."
"It appears that a majority of students seemed to have some connectivity issues, and so they missed some aspects of the lecture. It might be worthwhile going over everything that was covered in the lecture in an email or separate communication. Students were a little concerned about the exam, and that the exam prep didn't have a solution guide. There also appears to be some confusion about assignment due dates and deliverables, especially in regards to a presentation. ","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to Assignment 19, the in-class activity, and the practice exam. I would suggest going over these at the beginning of next class."
"The students really enjoyed meeting and working with their new groups. Some students have found working with Excel and learning how to manipulate and view data with it to be interesting. Some students also thought the topic of diversity was interesting, specifically the YouTube video.","There seems to be no confusion related to the material covered in class. Students really enjoyed meeting their teammates and working with them. Along with that, they also enjoyed learning about pivot tables and using them to manipulate data. They also enjoyed working in breakout rooms and working on the first problem together."
Students enjoyed the Tom Sauk reservoir activity and how it allowed them to practically use mathematical modeling. The students also enjoyed working in groups and being able to work on Assignment 10 in class.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working on the Taum Sauk Reservoir project. Along with that, they also enjoyed working in breakout rooms. They also enjoyed learning about mathematical models, as well as the in-class activity."
"While some students struggled with aspects of prototyping, students also found it interesting. The same is tru for CAD and 3D modeling software. Students also liked working on the project and in their teams. Also, it should be noted that many students like Jeff's Robin costume. This might be a good thing to keep in mind when it comes to relating to the students.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on their prototypes. Along with that, they also enjoyed working with their teams and working with CAD. They also enjoyed learning about the different ways to prototype their solutions. Students also enjoyed the break out rooms."
"A vast majority of the students found the engineering failure topic interesting in this class. They also specifically highlighted the Tom Sauk reservoir in many of their statements. Some other students mentioned that they continue to enjoy the breakout rooms and working with their teams, as well as learning about mathematical modeling and using equations to calculate properties.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about engineering failures. Along with that, they also enjoyed working in breakout rooms and learning about the Taum Sauk Reservoir failure. They also enjoyed the in-class activity and working with their teams."
"The major difficulty seemed to do with accessing and importing a data file for the Excel exercises. Some students felt that the instructions and calculation methods were not fully clear, so ensure students are following along as much as possible. Also, some students seem to need more practice with Excel, which they will hopefully get with homework assignments.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to Excel and the problem statement. Along with that, some students would also like clarity over the in-class activities. I would suggest going over these at the beginning of next class to clear any doubts among students."
"The students seemed to have the hardest time figuring out what the instructions entailed for this class and its assignments. A lot of discussion regarded Excel and the in-class activity. It might be worth reviewing the instructional material to clear up any misconceptions, and also reviewing pivot tables. Lastly, it seems some students cannot access the slides in Brightspace. Check to make sure they can access them.","There seems to be a lot of confusion related to the in-class activity. Students would like more clarity related to pivot tables, excel, and outliers. I would suggest going over these topics at the beginning of next class."
"Students seemed interested in learning about the ways to generate ideas. They specifically highlighted the biomimicry aspect of idea generation. The beetle video resonated with a few students. Others were interested in the quiz, while others were interested in the continuing to work in their groups.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about idea generation and biomimicry. Along with that, they also enjoyed brainstorming with their teams and working on their projects. Students also enjoyed the quiz and the white board feature."
"There was some confusion over the calculations that were needed in class, specifically the power calculation. There are some students who had questions about the exam and how to prepare for it. There were also students who were concerned about the quizzes, specifically on how they will work. In a similar vein, students were also confused on how Excel will be used for quizzes as well as the assignments. It might be worth going over these aspects of the course before the due dates.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to assignment 12, pressure head calculations, and the flow rate chart. I would suggest going over these at the beginning of next class to clear any doubts among students."
"Students seemed to have some confusion with prototyping. Mainly on how to make start or what was wanted as a final deliverable. This was tied to some issues using CAD, as well as some confusion about the deliverables. There was some confusion about using the weighted matrix, as well. There also appears to have been some discrepancy between the PowerPoint slides and a Docs sheet, so it might be worthwhile to go back and fix that. ","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to prototyping, weighted design matrices, and the assignment. I would suggest going over these topics at the beginning of next class."
"The major confusion from this class dealt with Assignment 13. Some students felt that there was not enough information to conduct some of the calculations, or did not understand how to conduct them. Power generation seemed to be a topic that students are having difficulty conceptualizing, especially solar power generation. There were also some concerns about Excel files, or the lack thereof.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to assignment 13. Along with that, they would also like clarity over the in-class activity, calculations, and calculations. I would suggest going over these topics at the beginning of next class."
"It seems that there was considerable confusion regarding assignment details. Students spoke mainly about not understanding aspects of Assignments 8 and 5. The other main source of confusion had to do with statistics and probability, specifically the z-statistic and how to calculate it.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to z-scores, probability, and the Skittles example. Along with that, they would also like more examples of how to fill in missing data. I would suggest going over these at the beginning of next class."
"Most of the issues from this lecture focuses on Assignment 12, specifically Part 6. There were also some issues with calculating flow rate, and time intervals. Lastly, students did note some issues with submitting Assignment 10.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to flow rate, power equation, and assignment 12. I would suggest going over these topics at the beginning of next lecture to clear any doubts among students."
"The most common issue with the class was having some issues with a calculation or a formula. Some students also wanted more details about the exam. There was also some confusion about what needed to be done or needed to be turned in for some assignments, as well as some issues with Excel. Lastly, some students were having some issues with determining how the reservoir failed.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to A12 and the in-class assignment. Along with that, some students would also like clarity on how to calculate flow rate. I would suggest going over these topics at the beginning of next class."
"In this lecture, students had the most confusion surrounding r-squared and linear regression. Students also were confused about A10 and A11 as well as details surrounding the exam/quiz. Students also struggled with the laminar approach as well as equations for calculating volume, surface area, and slope.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to assignments, regression, and reservoir models. Along with that, some students would also like more explanation related to SSE and SST. I would suggest going over these at the beginning of next class."
"A majority of the students today were confused about prototyping and testing through their modeling softwares. Some of these students mentioned confusion with CAD. There were some outlier students who mentioned confusion with experiments, assignment 18, and scheduling.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to prototyping, testing, and the assignment. I would suggest going over these topics at the beginning of next class."
"The students today found the implementation of bio mimicry to be quite confusing. Others found the brainstorming process confusing.  A small portion of the students found aspects of Assignment 17 puzzling, as well as the concept of functional decomposition. The students also mentioned the project multiple times when talking about these concepts.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to biomimicry, functional decomposition, and brainstorming. Along with that, they would also like a better understanding of the concept of brain storming. I would suggest going over these topics at the beginning of next class."
"In this lecture, students were confused about the instructions for Assignment 8, especially how to address the missing data. Some students also struggled with Assignment 5. Furthermore, students expressed confusion about how to find and use z-scores and what they meant. Students also think they would benefit from more practice with probability. Finally, students were confused about the directions for the in class work and how to complete and submit the Skittles assignment.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to z-scores, probability, and the Skittles example. Along with that, they would also like more examples of how to fill in missing data. I would suggest going over these at the beginning of next class."
"In this lecture, students were confused with some aspects of information literacy. Students also need further clarification on how hydroelectric power plants function. Students were also confused with the differences between constraints and criteria. Students also found the data table from which we had to find a calculation error was a bit confusing. Students were also confused by number bins and bin width. ","There is a lot of confusion related to the material covered in class. Students would like more clarity related to histograms, constraints, and criteria. I would suggest going over these topics at the beginning of next class."
"In this lecture, students were confused by the different charts and would require further clarification. Students were also confused by the typing of certain symbols and formulas into Excel. Students also require further instruction on the specifics into the uses of excel for assignment 3. Students also had questions regarding numerical or categorical data and how to classify them.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to Excel, charts, and the example problem. I would suggest going over these topics at the beginning of next lecture to clear any doubts among students."
"In this lecture students were confused by the instructions for the next assignment. Students were also confused by what information to study for the quiz. For example, what bounds to use on the quiz. Students were also confused by the procedure for managing outliers. Students also were confused by some parts of the quiz, specifically on choosing two bin-width values.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to quiz prep, the procedure for managing outliers, and the instructions for the next assignment. I would suggest going over these at the beginning of next class to clear any doubts among students."
"In this lectures students found many things interesting to work on and learn more about. They were interesting in learning about their final design project. The students were also interested when they were working on the in class activity. Lastly, students found it interesting to work with their assigned teams.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on their final design project. Along with that, they also enjoyed working with their teams. Students also enjoyed the in class activity."
In this lecture students were confused by certain aspects of the quiz. Students also found the weighted decision matrix confusing. Students were also confused with the use of microcontrollers. Students also found the 3D printing software confusing to use. Students were also confused with prototype usage. ,"There seems to be confusion related to the material covered in class. Students would like more clarity related to weighted decision matrices, prototyping, and the quiz. I would suggest going over these topics at the beginning of next class."
"In this lectue students were confused by the in class activity. Specifically they were confused with 15A. Students were also confused by the final design project. Students were also confused with some questions on the quiz, students felt they were unclear. Students were also  confused about how to weight the second category in the wdm. ",There seems to be confusion related to the material covered in class. Students would like more clarity related to quiz 6 and final design project. I would suggest going over these at the beginning of next class to clear any doubts among students.
"Most students were confused on different linearization approaches. Some students were confused on velocity calculations and putting them into MATLAB functions. A few students were confused on the concept quiz, the logistics of Milestone 2 and getting mixed feedbacks from the TAs.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to M2 and the in-class video assignment. Along with that, they would also like clarity over the different linearization approaches taught. I would suggest going over these topics at the beginning of next class."
Most students were confused about coming up with designin algorithms and writing pseudo-code for the algorithms. Some students were confused about logistics and content of Milestone 2 and graphing in Matlab. A few students were confused about velocity calculations with regression and the contents of the concept quiz.,"There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to coding milestone 2 and the concept quiz. Along with that, they would also like clarity on how to write pseudo code for the in-class activity. I would suggest going over these topics at the beginning of next class."
"Most students were confused on logistics of Milestone 1 and some were confused on velocity calculations in Milestone 1. A few students were confused on CATME characteristic survey, teamwork modeling and the conceptual quiz.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to milestone 1, the in-class assignment, and the team project. I would suggest going over these topics at the beginning of next class."
In this lecture students were interested in working with their groups. Students also found MATLAB interesting because it can be really useful for other classes. Students also were interested in the studio time they had as it helped them work on A08 and A09. They also were interested in their quiz and working in a team. ,"There seems to be no confusion related to the material covered in class. Students really enjoyed working on A08 and A9. Along with that, they also enjoyed working with their teammates and learning about the exam. They also enjoyed having studio time to work on their assignments and working with loops."
"In this lecture, students found assignment 5 to be interesting. They were also interested in the in class activity. Students were also intersted in the array and linear indexing. Students also found the MATLAB functions on matrices were interesting. ","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about array and linear indexing. Along with that, they also enjoyed working with matlab. They also enjoyed the assignment and working on the daily activity."
"Students were confused if assignments were to be completed invidivdually or with their group. Students were also confused by matlab, especially how to ask for user input. Students were confused by the if else if concept. Students also found selection structures confusing and require further instruction. Students found the in class activity confusing and need more time to work on them.  ","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to selection structures, the in-class activity, and the ICA. I would suggest going over these topics at the beginning of next class."
"In this lecture, students were interested in the couger story. Students were interested in hearing more from the teaching team. Students were also interested in working in Matlab, especially the onramp course. They were also interested in the new technologies.  ","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about MatLab and working with it. Along with that, they also enjoyed meeting their teaching team and learning about the cougar story."
"In this lecture, students were counfused about the course scehdule and when each of the assignments were due and when the concept quiz will be. Students were also confused on when they would be forming teams. Students were also confused with what programs or applications they should have downloaded. Students were also confused with MATLAB and need more instruction on downloading it and how to use the program.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to Matlab, assignments, and the course schedule. I would suggest going over these at the beginning of next lecture to clear any doubts among students."
There is a lot confusion related to the quiz given in class. Students clearly struggled on the quiz so I would suggest going over the quiz and answering the questions that students have. Along with that students are also confused with the weighted decision matrix.,"There seems to be confusion related to the material covered in class. Students would like more clarity related to weighted decision matrices and the quiz. Along with that, students would also like clarity over the in-class quiz. I would suggest going over these topics at the beginning of next class."
Few of the students had no confusion related to the material covered in class. A lot of the students had confusion related to the quiz and questions in it. Others had questions related to finding bin width. I would suggest going over the quiz at the beginning of next lecture to clear any doubts among the students.,There seems to be confusion related to the material covered in class. Students would like more clarity related to finding bin width and calculating power. I would suggest going over these topics at the beginning of next class.
Students would like more clarity related to the quizzes given in class. There is also some confusion related to A15. I would suggest going over these at the beginning of next lecture to clear any doubts among the students.,There is a lot of confusion related to the material covered in class. Students would like more clarity related to A15 and the in-class activity. I would suggest going over these at the beginning of next class to clear any doubts among students.
"There seems to be no confusion related to the material covered in class. Students enjoyed working with iteration number 2, the weighted decision matrix, and working on their design projects.","There seems to be no confusion related to the material covered in class. Students enjoyed working on the design project. Along with that, they also enjoyed learning about the decision matrix and working on iteration 2. They also enjoyed working with the WDM practice excersises and the quiz."
Students are excited about the upcoming project and are most excited that they have full control over their project. One student wanted to know their quiz 3 score. Another student was impressed by the idea of helping the walking-disabled around the campus.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working on the new design project. Along with that, they also enjoyed learning about the method for the disability project. They also enjoyed working with the flow rate for A11. I would suggest going over these topics at the beginning of next class."
"Students enjoyed learning about power and how to calculate it. A few of the students enjoyed the quiz and the assignment that was assigned. One student enjoyed learning about the line of regression. Overall, there was no confusion related to the material covered in class.","There seems to be no confusion related to the material covered in class. Students enjoyed working on the quiz and calculating relative probability and z-score. Along with that, they also enjoyed calculating power calculations and learning about the line of regression."
"Students found the videos shown in class interesting as it gave them a real life visualization of what they were learning in class. Students were amazed by how engineering failures could lead to such horrific collapses. Other students enjoyed working on the CoC. Overall, there was no confusion related to the material covered in class.","There seems to be no confusion related to the material covered in class. Students really enjoyed watching the in-class videos and learning about engineering errors. Along with that, they also enjoyed learning about the failure of the bridge. They also enjoyed working on the CoC update."
There is confusion related to the differentation between constraints and criteria. Along with that there is also confusion related to the In-Class Activity and Assignment 6. I would suggest going over these topics at the beginning of next lecture to clarify any doubts among the students.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to constraints and criteria. Along with that, they would also like clarity over the in-class activity and the histograms. I would suggest going over these at the beginning of next class to clear any doubts among students."
"Students really enjoyed working with Minecraft to develop their designs. Along with that, they also enjoyed working with prototypes and CAD modeling. There seems to be no confusion related to the material covered in class.","There seems to be no confusion related to the material covered in class. Students really enjoyed working with prototypes. Along with that, they also enjoyed learning about the different ways of prototyping. They also enjoyed using Minecraft to model their ideas."
In this lecture students were confused on how to make historgrams. Setting the bins for the histograms was difficult for students to understand. They also found z-score distribution confusing. Specifically students were confused with z-score. Some students also had difficulties using excel on mac devices.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to histograms, z-score, and bins. I would suggest going over these topics at the beginning of next class."
In this lecture there was nothing specific students were confused with. The students just went over the powerpoint in this lecture. Students also used their time to study for their quiz.,There seems to be no confusion related to the material covered in class. Students enjoyed learning and working with the ppt. They also enjoyed studying for their quiz and working on their quiz.
In this lecture students found parts of the quiz confusing. Students were unsure how to include units in the statistics table. Students were also confused by pivot tables specifically the different sheets to make them. Students were also confused on how to use pi. Students also would prefer more time to discuss assignment 7 with their groups.,"There seems to be no confusion related to the material covered in class. Students enjoyed working on the quiz. Along with that, they also enjoyed working with their group members to discuss what will happen for assignment 7."
