oracle,generated_summary
"In this lecture students found binary search trees to be very interesting, especially to remove and add nodes, as well as tree traversal. Students were interested in learning about the red-black bst.",Students enjoyed learning about binary search trees and how to remove nodes from a BST. They also enjoyed working with the binary search tree and how it traverses the tree. One student mentioned confusion related to the in order review of the binary tree. I would suggest going over this at the beginning of next lecture.
In this lecture the students found runtime analysis and calculation very interesting to learn. They also enjoyed going through the code examples and found it useful to see the method of analysis. Students also liked learning more about the big O family. ,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about runtime analysis and the big O family. Along with that, they also enjoyed going through the code examples and figuring out how to analyze runtime. I would suggest doing more of these examples in the future."
"Students worked with binary trees and recursion in this lecture, and found these two main topics the most interesting. They also reviewed the exam results. Students especially enjoyed recursion after they were able to wrap their heads around it.",Students enjoyed learning about recursion and recursion methods. They also enjoyed the exam results and the examples covered in class. Students were interested in recursion especially with the example about length of swapping characters. Students also liked learning about binary trees.
"In this lecture, students learned about binary trees and using induction to prove their heights. Students were confused by the proof, especially at the inductive step. Strong induction, as opposed to mathematical induction, seems to be extra difficult for students.",In this lecture students learned about structural induction and binary search trees. Students were confused by the induction step in the structural induction proof where a binary search tree at involves at most h(T) + 1 comparison operators. Students also were confused about the height of a tree and the full binary trees.
"In this lecture, students learned about permutations and combinations as well as other combinatorics problems. They worked with strings to apply what they learned about permutations and combinations. Students reported being intrigued by the topics in general. ","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about different combinations and permutations. Along with that, they also enjoyed working with formulas and recursion."
"In this lecture, students learned about strong induction and its application in proofs. They worked through example proofs such as the postage proof, and learned the difference between mathematical and strong induction. Students enjoyed setting up base cases to help them with the problems.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about strong induction and working with base cases. Along with that, they also enjoyed working on the problem that showed that 12+ cents of postage could be paid using 4 cent and 5 cent stamps."
"In this lecture, students learned about variance, Bernoulli trials, and applications of Bayes' theorem. Students found all of these subjects interesting, especially Bayes' theorem applications. Students really enjoyed the spam filter application of Bayes' Theorem.","Students enjoyed learning about Bayes' theorem and its applications. Along with that, they also enjoyed working with Bernoulli's formula and learning about the purpose of variance."
"In this lecture students were interested in learning about different proofs and how they can be used. Students were also interested in the different ways to solve proofs, and thought that errors that occur are also interesting.They also found sets to be interesting.","There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different types of proofs and working with them. Along with that, they also enjoyed the examples given in class and learning about sets."
"In this lecture students found confusing the russel paradox for sets and would require futher explanation. Studnets were also confused by the cartiesian products and would like to go over it more, may help to provide more examples. Builder notation was also confusing for some students. Students also would like more explanation on the elements in certain subsets. More explanation on N-tuples.  ",In this lecture students were confused about Cartesian products and ordered n-tuples. Students were also confused about the Russel Paradox and set builder notation. Students also were confused by the last two slides of the lecture. Students would like more clarity related to the concepts covered in class. I would suggest going over these at the beginning of next lecture.
In this lecture students were confused with cardinality of infinite sets. Students were also confused with zig zagging and why it is needed. Students also would like more examples of nested sequences. Students are also confused with the simplification process and require more explanation. More examples of addition of summations.,"In this lecture, students learned about cardinality of infinite sets and rationals. Students were confused by the simplification process and the addition of summations and rewriting them to make the addable. Students also needed more examples and explanation for nested sequences. Students would also like more examples of closed form solutions."
In this lecture students found the rules of inference confusing and prefer more details. They were also confused by the concepts of contraposition and contradiction. They also need further instruction to  understand the method of using the pigeonhole principle. Students also need more practice and examples of proofs.,"In this lecture, students learned about the different types of proofs. Students learned about inference and rules of inference. Students were confused by the pigeonhole principle and the example with the 10 of any 64 days fall on the same day of the week. Students also were confused about the difference between an arbitrary and non arbitrary element when both have the same symbol, usually c, in the a proof. Students would like more clarity related to the examples covered in class."
In this lecture students found it confusing to learn about bitwise operations. Students also struggled learning Demorgans law. Students also were confused with propositional logic. Studens also struggled with switching between logical symbols for implication and English translations.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to bitwise operations, propositional equivalences, and English translations. I would suggest going over these topics at the beginning of next lecture."
In this lecture students thought learning cardinality of infinite sets interesting. Students were also interestedc in learning about proofs. Students also enjoyed learning about summation and the formulas they had to use. ,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the different types of summations. Along with that, they also enjoyed learning more about countable and not countable numbers."
Students enjoyed learning about the Minimum Spanning Tree and the algorithms related to it. They also enjoyed going through the Prims Algorithm and Kruskals Algorithm. I would suggest going over a few more examples to further solidify the concepts of these algorithms.,"Students enjoyed learning about the Kruskal Algorithm and working with it. Students found it interesting to find the lowest cost by such a simple algorithm. Along with that, they also enjoyed tracing through the algorithms and learning about run time of algorithms."
Most of the students had no confusion related to the material covered in class. A few would like to revise Breadth First Search and Depth First Search along with understanding the functionality of the call stack. One student wanted more examples on iterative traversals.,In this lecture students were confused by iterative traversal. Students would like more examples to wrap their heads around it. Students also would like to go over DFS and BFS more. Students were also confused by the call stack and how traversing works with traversing.
"Few of the students didn't have any confusion related to the material covered in class. There still seems to be confusion over heap sort and PQ sort. Along with that, few were also confused with the diffeence about Prim's Algorithm vs. Kruskal's Algorithm.",In this lecture students learned about the heap sort and heapify process. Students were confused by the details of the process. They also found the PQ sorting confusing while tracing. Students also found Prim's algorithms versus Kruskal's algorithm to find a MST confusing.
"Students are still confused about the Prim's algorithm and concepts related to it. Along with that, a few students were also confused with how to find the best edge in a graph and how to calculate the low and num value for a specific vertex. I would suggest going over these topics at the beginning of next lecture so students can clear their doubts.",In this lecture students were confused about the Prim's Algorithm. Students were also confused with the order of using prim's algorithm. Students also were confused by the calculation of the MST of a graph. There was also some confusion with the articulation point algorithm.
Students seem to have a well-rounded understanding of the material covered in class. A few of the students would like clarification on the difference between Huffman and LZW. A few would also like to further understand the purpose of LZW Compression. I would suggest going over these topics at the beginning of next lecture.,In this lecture students learned about the differences between LZW and Huffman compression algorithms. Students were confused by the difference between the two algorithms and when to use them. Students also were confused about decoding using LZWs for the codewords not in the codebook. Students would like more clarity related to the differences. 
Students enjoyed learning about the different algorithms learned in class. Along with that they also enjoyed learning about the bottleneck problem and the data flow problem. I would suggest going over another example of these problems to solidify these concepts.,There seems to be no confusion related to the material covered in class. Students enjoyed learning and working with BFS. Along with that they also enjoyed learning about the data flow problem and the bottleneck problem.
"Students enjoyed the bubble sort implementation method. The pin cracking, three sum, and tree of outcome examples were also interesting to the students. Lastly, the Big O notation also piqued student interest. Unfortunately, there is not much else to say, as again the student response rate is quite low. It might be best to remind students that these response prompts are beneficial to their learning.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about bubble sort, pin cracking, and three sum. Along with that, they also enjoyed going through the run time of each loop in the nested for loops."
"Most students found that the assembly and creation of binary trees were particularly interesting for them. Other students talked about binary nodes being interesting for them, as well. Two aspects of the class that students also mentioned as interesting were the comparisons to the theory and the code, as well as the walkthrough of how to write the code. Lastly, some students discussed the recursion methods as the most interesting.",Students enjoyed learning about binary trees and the different methods to construct them. Students enjoyed going through the code and learning about the binary node object and its structure. Students also enjoyed the comparison between the theory and the code. There seems to be no confusion over the material covered in class.
"The most confusing thing for students from this lecture was post order traversal. The other points of confusion were only brought up by one or two students. This included differences between pop and visit, stacks, runtimes, and symbol tables. Going over the post order traversal would be best for the class.",In this lecture students were confused on post order traversal and the difference between pop and visit. Students were also confused on the last slide regarding runtimes and differences. Students also had some confusion on the stacks and symbols tables. 
"The students seemed to enjoy learning about the Big O and similar annotation processes. They also discussed runtime and how to make it better. Also, some students were interested in the class structure itself and looking forward to participating in class. Two other topics brought up in the discussion were asymptotic performance and algorithm efficiency.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about big O, little o, big omega, little omega, and theta. Along with that, they also enjoyed working with runtime and asymptotic performance."
"While the students were confused by the DST and RST portion of the lecture, they also found it the most interesting. One student specifically stated that they found it interesting to learn about the differences in add and search time between the two. There was also some interest in the binary number example and learning where to place the values and nodes. The other subjects that students found interesting included information storage, abstract type tree, and runtime variations.","In this lecture students were interested in the different types of trees and tries. Students were also interested in learning about the differences between DSTs and RSTs. Students also found learning about binary search trees and binary numbers interesting, as well as the variation in runtimes between the two. Students found the different trees most interesting. "
"In this lecture, students found adjacency matrixes and lists very interesting, especially the latter. They also found pace versus time in terms of lists and matrices interesting. They also found BFS and DFS very interesting.","In this lecture students found adjacency lists and matrices interesting. They also found the difference between DFS and BFS interesting, as well as the runtime difference between the two. Students also found traversal of graphs interesting. Students were also interested in the usefulness of adjacent lists.  "
"In this lecture, students found working with amortized time interesting. They also found prims algorithm array and the articulation point algorithm interesting. Finally, they expressed interest in the heap structure: heap removal, heap runtime, and the heap PQ array format.","In this lecture, students found amortized runtime to be the most confusing aspect of the material covered in class. Students also found the Prims algorithm array to be confusing, as well as the heap PQ array format. Students were also confused by the articulations point algorithm and the runtime of a heap."
In this lecture students found it interesting to learn about the process of backtracking and recursion through the 8 queens problem. Students also enjoyed learning about through other examples like recursion in trees and the boggle problem.,In this lecture students were confused by the last top hat question. Students also need more examples of backtracking and pruning. Students were also confused by recursion and traversing a tree in a recursive way.
"In this lecture, students found the itroduction to graphs most interesting, specifically graph applications, as well as graph storage and runtime. Some students also mentioned interest in adjacency matrixes and shannon entropy.","In this lecture, students found graphs and their applications very interesting. They also found adjacency matrixes and Shannon Entropy very interesting, as well as graph information storage methods. Students also found the graph applications very useful and interesting  "
"While students did find red-black bst's confusing, they also found it interesting. Many students discussed this as the part of the lecture that they felt was most interesting. Others students discussed tree heights, asymptotic runtimes, and removal methods as their favorite. One student also specifically stated they enjoyed the code walkthrough.",In this lecture students found the red-black bst design and implementation interesting. Students also enjoyed learning about the remove methods for bst and the different private helper methods in BST. Students were also interested in learning about asymptotic runtimes and tree height.
"The students seemed interested in the bike data, and learning about how to develop an engineering project statement. The students also seemed to get a lot out of the breakout rooms where they could share information. They also seem generally interested in using Excel.","There seems to be no confusion related to the material covered in class. Students really enjoyed working on the project and working with Excel. Along with that, they also enjoyed learning about problem statements and problem scoping. They also enjoyed working in breakout rooms and meeting new people."
"A major concern for the students in this class was a discrepancy between slides that impacted their ability to perform an in-class activity. This slide discrepancy should be fixed immediately. There was also some concerns about the CO2 emmission calculation in general, so it might be worth reviewing. There are some students who are concerned about their midterm exam grades. Perhaps discussing this would also be helpful.","In this lecture, students were confused about the calculations and calculations for the in class activity. Students were also confused about assignment 13. Students also were confused by the energy conversion and the slide which cut off the actual grams per gallon by 2 numbers. Students are also concerned about the design tradeoffs."
"The students mostly reported that they were a little confused about the Whiteboard activity. There might have been some confusion on how to get that started in today's lecture. Other students noted some issues with the quiz, and others wanted more details regarding assignments or activities. There were some students who specifically mentioned needed more structure for a prototype as well as sketching.","In this lecture, students were confused about the in class activity. Students were also confused about drawing on whiteboards. Students also wanted more details on the assignment that is due next friday. Students found the collaborative sketching attempt to be a little confusing as they weren't entirely sure of what to draw and what not to."
"It seems that a majority of the issues that students had with this class had to do with Excel. It seems that they mainly had difficulty with the overflow and/or the underflow bins. Additionally, there were several issues involving the creation of the histograms. There also seems to be confusion regarding assignments and also due dates. It might be useful for the professor to go over any confusion regarding the assignments, and to review the due dates of upcoming assignments.","In this lecture, students were confused about Excel and how to manipulate certain data within the graphs using the tables. Students were also confused about the due dates and the way the bright space is set up. Students also were confused on what types of graphs were correct for a situation when we had already submitted an assignment with our choices of what graphs we thought best displayed data. Students are also having issues with Excel."
A majority of the students enjoyed the pros and cons activity. Students seemed to also learning about design strategies and biomimicry. The students also enjoyed groupwork and having time to work on Assignment 17.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working on Assignment 17 and brainstorming with their groups. Along with that, they also enjoyed learning about pros and cons."
"The students were very interested in hydroelectric power and the reservoirs. Group work and citations were also of interest to the class. The new project seems to interest the students, as well.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the Taum Sauk Reservoir and how hydroelectric dams work. Along with that, they also enjoyed working on Assignment 10 and the new project. Students also enjoyed the in-class discussions."
"Many students were interested in the carbon emissions equations and calculations. A sizable portion of the students mentioned enjoying finding out the carbon emissions of their cars. They are also relating it to thier personal footprints, and how it is impacting the world. Outside of the carbon emissions work, students were also interested in the discussion of trade-offs, and working in thier groups.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about trade offs and the carbon footprint. Along with that, they also enjoyed the in class activity and the in-class activity."
"Many students found histograms to be the most interesting aspect of the lecture. There was also a considerable amount of interest in Excel, as well as the assignments and statistics. Working in groups seems to also be popular with students.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about histograms and how to implement them and how they organize data. Along with that, they also enjoyed working with their groups on assignments."
"In this lecture, students were most interested in learning about z-scores, especially the z-score chart. Students were also interested in how to find probabilities using z-scores, histograms, or from real data. Additionally, students enjoyed the Skittles assignmenet and getting to apply concepts to real data. Furthermore, students liked time spent working in teams. Finally, students were interested in how to normalize/standardize data, uses of normalized data, and how to convert this data back to frequencies.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about z-scores and using them to find probability. Along with that, they also enjoyed the Skittles activity and working in groups."
"In this lecture, students were most confused about assignment specifics and due-dates, especially the expectations for in-class assignments. Students also struggled working with excel, especially the pivot table activity. A few students also mentioned confusion with breakout rooms and felt they were rushed.","In this lecture, students were confused about Excel and how to make a pivot table. Students were also confused about what was due and what we were suppose to be doing. Students also had questions about the logistics of the in-class activity and the instructions for Excel. Some students were also unsure about the requirements for the project and the bike share project details. Lastly, students would like more clarity on the deadlines for the assignments."
Students found today's class extremely intriguing. The topics they found interesting subsumed of calculating their carbon footprint and learning about carbon emissions. They enjoyed learning about motor carbon emissions as well as climate change. Another topic they enjoyed learning about today was trade offs.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about trade offs and the carbon footprint. Along with that, they also enjoyed the in class activity and the in-class activity."
"Most of the students today found the idea of prototyping and modeling very interesting. Many of the students enjoyed brainstorming with their peers in breakout rooms, and other students enjoyed working on and figuring out what to do for their projects and assignments.","There seems to be no confusion related to the material covered in class. Students really enjoyed prototyping and working with CAD. Along with that, they also enjoyed the group time given to work on assignment 17."
"The students in today's lecture seemed to really enjoy problem scoping. They also seemed to enjoy writing their problem statements and working on the design as well. Many students expressed interest in the project they were assigned, and a few students mentioned interest in campus related issues.","There seems to be no confusion related to the material covered in class. Students really enjoyed starting a new project. Along with that, they also enjoyed learning about the difference between an anovice and a professional engineer. Students also enjoyed working with problem scoping."
"In today's lecture, students were most interested in histograms, including how to make and utilize them and some of their general properties. Students also enjoyed learning about what charts to use to represent different variables and data types the best. Additionally, students liked working with their groups and interacting with the class in general. Furthermore, students found the in-class activity (assignment 7) very helpful. Finally, students felt that they were getting better at using Excel, and class helped clarify some of their problems.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about histograms and how to implement them and how they organize data. Along with that, they also enjoyed working with their groups on assignments."
"In this lecture, students were interested in working with their teams. They were also interested in working in excel. They found the coffee ica interesting. The students enjoyed playing the kahoot and found it interesting. Working on the payback calculations were also interesting.","There seems to be no confusion related to the material covered in class. Students really enjoyed meeting their new teams and working with Excel. Along with that, they also enjoyed learning about payback times and capital investment."
"In this lecture, students found the quiz to be difficult and felt like they needed more time. Students were confused by the parts of the assignment. They were confused by the monthly solar electricity production. Students were also confused by the carbon mission data reliably.","There seems to be no confusion related to the material covered in class. Students enjoyed the quiz and were able to get through it quickly. Along with that, they also enjoyed learning about the different aspects of the assignment. I would suggest going over these at the beginning of next lecture."
"In this lecture, students were intersted in learning about the wieghted decision matrix. Students were also interested in the extra credit opppurtunites. They were also interested in seeing realistic examples of engineering teams working in the quiz. Students also were interested in learning more about idea generation. Students found the previous design projects interesting. They also found it intersting to look at the different types of inputs and outputs for the arduninos. Lastly, students were interseted in working on their own final project. ","There seems to be no confusion related to the material covered in class. Students really enjoyed working on their projects. Along with that, they also enjoyed the extra credit opportunities that were available this semester."
In this lecture students were confused with the unit conversions. Students also expressed that the class slidees were confusing to follow along too. The payback formula was also confusing for the students. Some of the information regarding economics was confusing. Students also thought the in class excel activity was confusing.,"In this lecture, students were confused by some of the material covered in class. Students would like more clarity related to the Excel activity and the payback formula. Students were also confused by the in-class Excel activity. Students also found the structure of team meetings confusing. Students found the unit conversions confusing to keep track of."
"In this lecture, students were confused with some aspects of the in class activity. Specifically, 2b was confusing for students. Students expressed it was confusing to describe the criteria and the constraints. Some students also thought the questions were ambigous and could have been more detailed. There was also some confusion around the source requirements for the problem statement. Also there was confusion around people who are classified as stakeholders.","In this lecture, students were confused about the difference between constraints and criteria. Students were also confused about how to format their answers in the in class activity. Students also were confused by the people who are classified as stakeholders and the requirements of the In-Class Assignment 2B. Students are also confused on the ICA and the source requirements for the problem statement."
Most students were interested in learning about noise in graphs and using matlab for graphing. Some students were interested in coming up with many different solutions and Milestone 1. A few students were interested in V0 and Vmax calculations as well as making decisions based on evidence.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working on Milestone 1 with their teams. Along with that, they also enjoyed learning about noise in data and working with MatLab."
Most students were confused about the logistics of Milestone 3. Some students were also confused about revisiting milestone 2 algorithms and changing them accordingly for milestone 3. A few students were also confused about the concept quiz and the new data set given.,Most students were confused about the logistics of Milestone 3. Some students were also confused on the feedback of M2 and the concept quiz. There was also some confusion about the coding part of the project. There were also some questions about calculating the V naughts and the percent errors for M3.
Most students were confused on how to prepare a technical presentation to the clients and how to better improve the code for the milestone 4. Some students were also interested in building their resumes and extra credit opportunities while another student was also interested in the reflections part of milestone 4z,"In this lecture, students were confused on the details of M4. Students were also confused on how to improve their algorithms for M4, compared to what we had for M3, because every time we tried to improve one aspect, the other numbers would become less accurate. Students also were confused about the extra credit opportunity that was brought up at the end of class, and what the requirements to take it were. There were also some questions related to the in class activity and"
"Most students were interested in writing technical presentations during in-class activity and building resumes for themselves. Some students were also interested in working more on their algorithms and working as a team, whereas some students were more interested in the semester being over and one student was interested in submitting the CATME survey again.","There seems to be no confusion related to the material covered in class. Students really enjoyed working with their teams and working on the technical briefs. Along with that, they also enjoyed the in-class activity and the time given to submit resumes."
"In this lecture, students found working with user defined functions to be interesting. They also were interested in workin in Matlab. Students were interested in working on the in class activity. Students also appreciated getting feedback and advice on A09. Students also found working on for loops and while loops intersting.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about user defined functions. Along with that, they also enjoyed working on A09 and learning about the exam content."
In this lecutre students found the functions and array indexing to be confusing. Students were also confused by assignment 5. Students were confused with concatenation and would require more examples. Students were also confused with how to use scripts. ,"In this lecture, students were confused about the difference between writing things in the script and writing them in the command section. Students were also confused about array indexing and concatenation. Students also were confused by the instructions for Assignment 5 and how to put Q1 on A05 into a script."
"In this lecture students were confused with what to expect on their upcoming evaluation and will require more details on their concept quiz/exam. Students were also confused with both while and for loops. Students also need more explanation with their assignments:8, 9, and 10. Students also were confused with indexing with loops in matlab.",In this lecture students were confused about while loops and how to use them in matlab. Students were also confused about Assignment 8 and the upcoming exam. Students also were confused by the concept quiz and the way that while and for loops are calculated. Students would like more clarity on the upcoming assignments.
In this lecture students were interested in working witht their teammates. They were also interested in working in matlab some more. Especially when using else if or if statements in the code it was interesting to work with for the students. The students also found working on the in class activity to be interesting. Lastly students found the selection structures interesting to use when solving problems. ,There seems to be no confusion related to the material covered in class. Students really enjoyed meeting with their new groups and working with MatLab. Along with that they also enjoyed learning about if statements and logical reasoning.
"In this lecture, students were confused by the instructions for A06. They were also confused by matlab, especially the logic used and plotting. Students also found the subaru activity to be confusing. Students were also confused by how to use readmatrix to truncate data.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to plots and plotting. Along with that, students would also like more details related to A06, the in-class activity, and the Subaru activity. I would suggest going over these at the beginning of next lecture."
"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the different patents around the world. Along with that they also enjoyed generating ideas, especially the one for disable people around campus.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the different ways to generate ideas. Along with that, they also enjoyed working in groups and working on the design project."
Students enjoyed learning about 3D Printing and watching it print a prototype. Along with that few of the students enjoyed the quiz while a few others were interested in how modeling a human body worked. There seems to be no confusion related to the material covered in class.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about 3D printing, modeling of the human body using different shapes, the in class quiz, regression line, modeling with 1 and 2 d shapes. I would suggest going over these at the beginning of next lecture."
There seems to be no confusion related to the material covered in class. Students enjoyed learning about the weighted decision matrix and prototypes. Along with that they also enjoyed the quiz and one student liked the water storage solution.,"There seems to be no confusion related to the material covered in class. Students really enjoyed the quiz and working with prototypes. Along with that, they also enjoyed learning about weighted decision matrices and using them to make decisions."
Students enjoyed working on their presentations. Along with that students enjoyed the studio time that was given. There seems to be no confusion related to the material covered in class.,In this lecture students were interested in working with their teams to complete the studio time portion of the presentation. Students were also interested in creating the ppt and working on the slides. Students also found the speech planning interesting.
"Some students had no confusion related to the material covered in class. There was confusion related to the in-class assignment, giving feedback, and A18. I would suggest clearing these doubts at the beginning of next class.",In this lecture students were confused on how to give good feedback. Students were also confused on what questions to ask the other group. Students also were confused about the in-class assignment and how to combine their work on one document. Students found the peer review process confusing.
Few of the students had no confusion with the material covered in class. Other students were confused with the in-class activity. Along with that there was also confusion related to functional decomposition and A15.,"There seems to be confusion related to the material covered in class. Students would like more clarity related to A15 and the in class activity. Along with that, students would also like to know the pros and cons for each possible design. I would suggest going over these topics at the beginning of next lecture."
"Students found formatting histograms to be the most interesting. Along with that other students found creating histograms to be interesting. One student enjoyed working with their team and how they collaborated with each other to complete their project during class time. Overall, students enjoyed learning about Histograms and its functions.","There seems to be no confusion related to the material covered in class. Students enjoyed making histograms and working with pivot tables. Along with that, they also enjoyed working with their teams and collaborating on their projects."
"There is a lot of confusion related to the in-class assignment, quiz, weighted decision matrix, and iteration 2. I would suggest going over these topics at the beginning of next class to clear any doubts among the students.",In this lecture students learned about the weighted decision matrices and how to use them in the in class quiz. Students also learned about Iteration 2 and the in-class assignment. Students were confused by the reflection portion of the second iteration. Students are also confused by question 3 ica.
"In this lecture students found it interesting to talk with their new team memebers. Students also found it interesting to learn about probability and statistics, esecially about skewness and normal distribution. Students also were interested in starting their new project. They also were interested in learning more tips and tricks in excel. Also they were interested in creating histograms.",Students enjoyed learning about histograms and their applications. They also enjoyed working with their teams and working on the new project. Some students enjoyed working in Excel and learning about probability and statistics. One student enjoyed working on assignment 7.
In this lecture students found it interesting to have studio time to work together as a group. Students also found it interesting to work on the in class activity. Students were also interested in pivot tables and creating histograms. They also were interested in completing their assignments and working on the bike project.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working with their teams. Along with that, they also enjoyed having time to work on their assignments."
"In this lecture students found it interesting to learn about the dam and the reasons it failed to be very interesting, because it showed how many factors can lead to a catastrophic collapse. Students also were interested in learning about the circuit board. Students also found it interesting to work with their groups and learning about the new project.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the new project. Along with that, they also enjoyed working with the TI kits and working with their groups."
In this lecture students found it interesting to learn from the modules and work on the in class activity. Students found it interesting to work in teams. Students were interested by the Tsiolkovsky rocket equation. Students found it interesting to gather and format data using excel. Students found it interesting to look at the differences between categorical data and numerical data. Students also found it interesting to work with graphs.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning and working with Excel. Along with that, they also enjoyed learning about the different classes of data."
There is confusion related to the In-Class Activity and Assignment 6. Along with that there was confusion related to the print function and working with figures in MatLab. I would suggest going over these topics at the beginning of next lecture.,There is a lot of confusion related to the material covered in class. Students would like more clarity related to Matlab commands and functions. Along with that students would also like more explanation related to A06 and the in class activity. I would suggest going over these topics at the beginning of next lecture.
There seems to be no confusion related to the material covered in class. Students enjoyed watching videos in class and understanding how enzymes. They also enjoyed joining their groups and working on their projects. Few of the students enjoyed discussing different approaches to solving each problem and listening to their teammates' ideas as well.,"There seems to be no confusion related to the material covered in class. Students really enjoyed working with their teams on the project. Along with that, they also enjoyed learning about enzymes and how they work."
"There is a lot of confusion related to the idea of how a main function works and how sub functions can be created within it. Along with that there is also confusion related to user defined functions, so I would suggest briefly going over these topics at the beginning of next lecture.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to user defined functions, sub-functions, and the quiz. I would suggest going over these topics at the beginning of next lecture."
There seems to be doubts related to solving for initial velocity. Along with that there is also confusion related to the assignments. Few other students had doubts related to noisy data and linearizing data. I would suggest going over these topics at the beginning of next lecture to clear any doubts among students.,"In this lecture, students were confused with the pseudo code for finding Vi,o. Students were also confused on how to find the initial velocities of all the data and not just one. Students also were confused on linearizing data and how to handle noisy data. Students found the content of each milestone assignment to be confusing and would like more clarity. Students would also like to know how to manage time."
