oracle,generated_summary
In this lecture students were confused with big o concepts and would like more examples.They also are confused on how to construct trees and how to sort them. Students also would like more explanation on the threesum example.,"Most students had no confusion related to the material covered in class. A few students would like more examples related to recursion, sorting, and the threesum. I would suggest going over these topics at the beginning of next lecture."
"Students seem to be having issues with details. A majority of students want more details in regards to Assignment 13, the in-class assignment, and the new project. Assignment 12 and general energy calculation concerns also came up.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to Assignment 13, the in-class assignment, and the new project. Along with that, students would also like more information related to solar panels, carbon energy, and energy conversion. I would suggest going over these topics at the beginning of next lecture."
"It appears that a majority of students seemed to have some connectivity issues, and so they missed some aspects of the lecture. It might be worthwhile going over everything that was covered in the lecture in an email or separate communication. Students were a little concerned about the exam, and that the exam prep didn't have a solution guide. There also appears to be some confusion about assignment due dates and deliverables, especially in regards to a presentation. ","Most students had no confusion related to the material covered in class. Some students would like more clarity related to Assignment 19, the in-class assignment, and the practice exam. I would suggest going over these at the beginning of next lecture."
"The students really enjoyed meeting and working with their new groups. Some students have found working with Excel and learning how to manipulate and view data with it to be interesting. Some students also thought the topic of diversity was interesting, specifically the YouTube video.","In this lecture, students were interested in meeting with their teammates and working with excel. They also enjoyed learning about the different ways to arrange data in different ways in excel. Students were also interested in learning about mean,median, and mode. Students also enjoyed the breakout rooms and the examples shown in class."
Students enjoyed the Tom Sauk reservoir activity and how it allowed them to practically use mathematical modeling. The students also enjoyed working in groups and being able to work on Assignment 10 in class.,"There seems to be no confusion related to the material covered in class. Students really enjoyed learning about the Taum Sauk Reservoir and its functions. Along with that, they also enjoyed working in their teams and working with mathematical models."
"While some students struggled with aspects of prototyping, students also found it interesting. The same is tru for CAD and 3D modeling software. Students also liked working on the project and in their teams. Also, it should be noted that many students like Jeff's Robin costume. This might be a good thing to keep in mind when it comes to relating to the students.","In this lecture students were interested in prototyping. They were also interested in learning about the different ways to prototype their solutions. Students also found it interesting to work with CAD in order to create and model prototypes. They also enjoyed working with their teams in break out rooms and working on their projects. Lastly, students enjoyed learning about due dates and how to access them."
"A vast majority of the students found the engineering failure topic interesting in this class. They also specifically highlighted the Tom Sauk reservoir in many of their statements. Some other students mentioned that they continue to enjoy the breakout rooms and working with their teams, as well as learning about mathematical modeling and using equations to calculate properties.","There seems to be no confusion related to the material covered in class. Students really enjoyed learning about engineering failures and the Taum Sauk Reservoir. Along with that, they also enjoyed the in-class activity and working in breakout rooms."
"The major difficulty seemed to do with accessing and importing a data file for the Excel exercises. Some students felt that the instructions and calculation methods were not fully clear, so ensure students are following along as much as possible. Also, some students seem to need more practice with Excel, which they will hopefully get with homework assignments.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to Excel, the problem statement, and the in-class activities. I would suggest going over these at the beginning of next lecture."
"The students seemed to have the hardest time figuring out what the instructions entailed for this class and its assignments. A lot of discussion regarded Excel and the in-class activity. It might be worth reviewing the instructional material to clear up any misconceptions, and also reviewing pivot tables. Lastly, it seems some students cannot access the slides in Brightspace. Check to make sure they can access them.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to excel, pivot tables, and outliers. I would suggest going over these topics at the beginning of next lecture."
"Students seemed interested in learning about the ways to generate ideas. They specifically highlighted the biomimicry aspect of idea generation. The beetle video resonated with a few students. Others were interested in the quiz, while others were interested in the continuing to work in their groups.","Students enjoyed learning about the different types of idea generation methods. Along with that, they also enjoyed brainstorming with their teams and learning about biomimicry. Students also enjoyed the quiz and the white board feature."
"There was some confusion over the calculations that were needed in class, specifically the power calculation. There are some students who had questions about the exam and how to prepare for it. There were also students who were concerned about the quizzes, specifically on how they will work. In a similar vein, students were also confused on how Excel will be used for quizzes as well as the assignments. It might be worth going over these aspects of the course before the due dates.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to preparing for the exam and the quiz. Along with that, students would also like clarity over the flow rate chart and pressure head calculation. I would suggest going over these at the beginning of next lecture."
"Students seemed to have some confusion with prototyping. Mainly on how to make start or what was wanted as a final deliverable. This was tied to some issues using CAD, as well as some confusion about the deliverables. There was some confusion about using the weighted matrix, as well. There also appears to have been some discrepancy between the PowerPoint slides and a Docs sheet, so it might be worthwhile to go back and fix that. ","Most students had no confusion related to the material covered in class. Some students would like more clarity related to prototyping, the weighted design matrix, and the in class activity. I would suggest going over these topics at the beginning of next lecture."
"The major confusion from this class dealt with Assignment 13. Some students felt that there was not enough information to conduct some of the calculations, or did not understand how to conduct them. Power generation seemed to be a topic that students are having difficulty conceptualizing, especially solar power generation. There were also some concerns about Excel files, or the lack thereof.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to Assignment 13 and its requirements. Along with that, students would also like clarity over solar panels, energy, and environmental analysis. I would suggest going over these at the beginning of next lecture."
"It seems that there was considerable confusion regarding assignment details. Students spoke mainly about not understanding aspects of Assignments 8 and 5. The other main source of confusion had to do with statistics and probability, specifically the z-statistic and how to calculate it.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to Assignment 8, Assignment 5, and the z-score. I would suggest going over these at the beginning of next lecture to clear any doubts among the students."
"Most of the issues from this lecture focuses on Assignment 12, specifically Part 6. There were also some issues with calculating flow rate, and time intervals. Lastly, students did note some issues with submitting Assignment 10.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to flow rate, power, and assignment 12. I would suggest going over these topics at the beginning of next lecture."
"The most common issue with the class was having some issues with a calculation or a formula. Some students also wanted more details about the exam. There was also some confusion about what needed to be done or needed to be turned in for some assignments, as well as some issues with Excel. Lastly, some students were having some issues with determining how the reservoir failed.","In this lecture, students were confused about A12 and its requirements. Students were also confused about how to calculate power and the efficiency of the power equation. Students also wanted more clarity about the dam failure and its reasons, as well as the in-class assignment. Lastly, students would like more clarity on the exam."
"In this lecture, students had the most confusion surrounding r-squared and linear regression. Students also were confused about A10 and A11 as well as details surrounding the exam/quiz. Students also struggled with the laminar approach as well as equations for calculating volume, surface area, and slope.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to r^2, regression, and the reservoir's laminar approach. I would suggest going over these topics at the beginning of next lecture."
"A majority of the students today were confused about prototyping and testing through their modeling softwares. Some of these students mentioned confusion with CAD. There were some outlier students who mentioned confusion with experiments, assignment 18, and scheduling.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to prototyping and testing. Along with that, students would also like more details related to Assignment 17 and Assignment 18. I would suggest going over these topics at the beginning of next lecture."
"The students today found the implementation of bio mimicry to be quite confusing. Others found the brainstorming process confusing.  A small portion of the students found aspects of Assignment 17 puzzling, as well as the concept of functional decomposition. The students also mentioned the project multiple times when talking about these concepts.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to biomimicry, functional decomposition, and brainstorming ideas. I would suggest going over these topics at the beginning of next lecture."
"In this lecture, students were confused about the instructions for Assignment 8, especially how to address the missing data. Some students also struggled with Assignment 5. Furthermore, students expressed confusion about how to find and use z-scores and what they meant. Students also think they would benefit from more practice with probability. Finally, students were confused about the directions for the in class work and how to complete and submit the Skittles assignment.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to Assignment 8, Assignment 5, and the z-score. I would suggest going over these at the beginning of next lecture to clear any doubts among the students."
"In this lecture, students were confused with some aspects of information literacy. Students also need further clarification on how hydroelectric power plants function. Students were also confused with the differences between constraints and criteria. Students also found the data table from which we had to find a calculation error was a bit confusing. Students were also confused by number bins and bin width. ","There seems to be no confusion related to the material covered in class. Students enjoyed learning about histograms, constraints, and criteria. I would suggest going over these topics at the beginning of next lecture to clear any doubts among students."
"In this lecture, students were confused by the different charts and would require further clarification. Students were also confused by the typing of certain symbols and formulas into Excel. Students also require further instruction on the specifics into the uses of excel for assignment 3. Students also had questions regarding numerical or categorical data and how to classify them.",There is a lot of confusion related to the material covered in class. Students would like more clarity related to Excel and the different types of charts. I would suggest going over these at the beginning of next lecture to clear any doubts among students.
"In this lecture students were confused by the instructions for the next assignment. Students were also confused by what information to study for the quiz. For example, what bounds to use on the quiz. Students were also confused by the procedure for managing outliers. Students also were confused by some parts of the quiz, specifically on choosing two bin-width values.","There seems to be a lot of confusion related to the material covered in class. Students would like more clarity related to assignments, the quiz, and the procedure for managing outliers. I would suggest going over these at the beginning of next lecture."
"In this lectures students found many things interesting to work on and learn more about. They were interesting in learning about their final design project. The students were also interested when they were working on the in class activity. Lastly, students found it interesting to work with their assigned teams.",In this lecture students found it interesting to work on their final design project. Students also enjoyed working with their teams and learning about the in class activity. Students were also interested in learning about final design.
In this lecture students were confused by certain aspects of the quiz. Students also found the weighted decision matrix confusing. Students were also confused with the use of microcontrollers. Students also found the 3D printing software confusing to use. Students were also confused with prototype usage. ,In this lecture students found the wdm confusing for the Monday class. Students also found the quiz was difficult. Students were confused with the questions about idea generation on the quiz. They also found prototyping and microcontrollers confusing. Students found the 3D printing software confusing.
"In this lectue students were confused by the in class activity. Specifically they were confused with 15A. Students were also confused by the final design project. Students were also confused with some questions on the quiz, students felt they were unclear. Students were also  confused about how to weight the second category in the wdm. ",In this lecture students were confused about how to weight the second category in the wdm. Students were also confused about the 15A in class activity and the final design project. Students also had some questions about quiz 6 and some questions on quiz 6 were unclear.
"Most students were confused on different linearization approaches. Some students were confused on velocity calculations and putting them into MATLAB functions. A few students were confused on the concept quiz, the logistics of Milestone 2 and getting mixed feedbacks from the TAs.",Most students had no confusion related to the material covered in class. A few students would like more clarity related to linearization and the different linearization approaches taught. I would suggest going over these topics at the beginning of next lecture.
Most students were confused about coming up with designin algorithms and writing pseudo-code for the algorithms. Some students were confused about logistics and content of Milestone 2 and graphing in Matlab. A few students were confused about velocity calculations with regression and the contents of the concept quiz.,"Most students had no confusion related to the material covered in class. A few students would like more clarity related to coding milestone 2, the concept quiz, and linear regression. I would suggest going over these at the beginning of next lecture."
"Most students were confused on logistics of Milestone 1 and some were confused on velocity calculations in Milestone 1. A few students were confused on CATME characteristic survey, teamwork modeling and the conceptual quiz.","Most students had no confusion related to the material covered in class. A few students would like more clarity related to milestone 1, the in class assignment, and the team project. I would suggest going over these at the beginning of next lecture."
In this lecture students were interested in working with their groups. Students also found MATLAB interesting because it can be really useful for other classes. Students also were interested in the studio time they had as it helped them work on A08 and A09. They also were interested in their quiz and working in a team. ,In this lecture students found learning about loops and indexing in loops interesting. Students also enjoyed working on A08 and learning about the exam. Students were also interested in working with their teams and getting a feel for how everyone works. They also enjoyed having time to get help on the assignments.
"In this lecture, students found assignment 5 to be interesting. They were also interested in the in class activity. Students were also intersted in the array and linear indexing. Students also found the MATLAB functions on matrices were interesting. ",In this lecture students learned about array and linear indexing and array concatenation and manipulation. Students also learned about the A05 assignment and working with matrices. Students were interested in learning about new commands about array indexing. They were also interested in debugging and working on the assignment.
"Students were confused if assignments were to be completed invidivdually or with their group. Students were also confused by matlab, especially how to ask for user input. Students were confused by the if else if concept. Students also found selection structures confusing and require further instruction. Students found the in class activity confusing and need more time to work on them.  ","There seems to be no confusion related to the material covered in class. Students enjoyed meeting their team members and working on the in class activity. Along with that, students also enjoyed learning about selection structures and the in-class activity."
"In this lecture, students were interested in the couger story. Students were interested in hearing more from the teaching team. Students were also interested in working in Matlab, especially the onramp course. They were also interested in the new technologies.  ","There seems to be no confusion related to the material covered in class. Students enjoyed learning about Matlab and working with it. Along with that, they also enjoyed meeting with their teaching teams and learning about the Cougar story."
"In this lecture, students were counfused about the course scehdule and when each of the assignments were due and when the concept quiz will be. Students were also confused on when they would be forming teams. Students were also confused with what programs or applications they should have downloaded. Students were also confused with MATLAB and need more instruction on downloading it and how to use the program.","There is a lot of confusion related to the material covered in class. Students would like more clarity related to Matlab, assignments, and the course schedule. I would suggest going over these at the beginning of next lecture."
There is a lot confusion related to the quiz given in class. Students clearly struggled on the quiz so I would suggest going over the quiz and answering the questions that students have. Along with that students are also confused with the weighted decision matrix.,"There seems to be no confusion related to the material covered in class. Students enjoyed the quiz and learning about weighted decision matrices. Along with that, they also enjoyed learning about idea generation and prototyping."
Few of the students had no confusion related to the material covered in class. A lot of the students had confusion related to the quiz and questions in it. Others had questions related to finding bin width. I would suggest going over the quiz at the beginning of next lecture to clear any doubts among the students.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about bin width and calculating power. Along with that, they also enjoyed the quiz and the next part of the taum Sauk project."
Students would like more clarity related to the quizzes given in class. There is also some confusion related to A15. I would suggest going over these at the beginning of next lecture to clear any doubts among the students.,There is a lot of confusion related to the material covered in class. Students would like more clarity related to A15 and the quiz instructions. I would suggest going over these at the beginning of next lecture to clear any doubts among the students.
"There seems to be no confusion related to the material covered in class. Students enjoyed working with iteration number 2, the weighted decision matrix, and working on their design projects.",In this lecture students learned about Iteration 2. Students also learned about the decision matrix and how to improve their solutions. Students enjoyed working on the design project and learning about the different stuff on the decision matrices. They also enjoyed the studio time.
Students are excited about the upcoming project and are most excited that they have full control over their project. One student wanted to know their quiz 3 score. Another student was impressed by the idea of helping the walking-disabled around the campus.,In this lecture students learned about the new design project. Students also learned about writing a problem statement. Students were also interested in having free reign for their next project. They also enjoyed learning about the instantaneous flow rate for A11.
"Students enjoyed learning about power and how to calculate it. A few of the students enjoyed the quiz and the assignment that was assigned. One student enjoyed learning about the line of regression. Overall, there was no confusion related to the material covered in class.",In this lecture students found power calculations to be the most interesting. Students also enjoyed learning about relative probability and z-score. They also enjoyed the quiz and the Taum Sauk Project. Students were also interested in learning about line of regression.
"Students found the videos shown in class interesting as it gave them a real life visualization of what they were learning in class. Students were amazed by how engineering failures could lead to such horrific collapses. Other students enjoyed working on the CoC. Overall, there was no confusion related to the material covered in class.","There seems to be no confusion related to the material covered in class. Students enjoyed watching the in class videos. Along with that, they also enjoyed learning about engineering errors and the failiures that sometimes result from engineering."
There is confusion related to the differentation between constraints and criteria. Along with that there is also confusion related to the In-Class Activity and Assignment 6. I would suggest going over these topics at the beginning of next lecture to clarify any doubts among the students.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about the difference between constraint and criteria. Along with that, they also enjoyed working with histograms and learning about assignment a06."
"Students really enjoyed working with Minecraft to develop their designs. Along with that, they also enjoyed working with prototypes and CAD modeling. There seems to be no confusion related to the material covered in class.",In this lecture students learned about prototyping and prototyping. Students also learned about the different ways to use Minecraft to model their ideas. Students were also interested in learning about evidence and group photo. Students enjoyed learning about the other groups' prototypes.
In this lecture students were confused on how to make historgrams. Setting the bins for the histograms was difficult for students to understand. They also found z-score distribution confusing. Specifically students were confused with z-score. Some students also had difficulties using excel on mac devices.,"There seems to be no confusion related to the material covered in class. Students enjoyed learning about histograms and z-score. Along with that, they also enjoyed working with Excel and learning about the class pace."
In this lecture there was nothing specific students were confused with. The students just went over the powerpoint in this lecture. Students also used their time to study for their quiz.,In this lecture students were mostly interested in studying for their quiz. Students were also interested in reviewing their ppts and working on their assignments. Students also were interested in learning about the different types of quizzes.
In this lecture students found parts of the quiz confusing. Students were unsure how to include units in the statistics table. Students were also confused by pivot tables specifically the different sheets to make them. Students were also confused on how to use pi. Students also would prefer more time to discuss assignment 7 with their groups.,"There seems to be no confusion related to the material covered in class. Students enjoyed the quiz and enjoyed working on it. Along with that, they also enjoyed learning about pivot tables and how to use them."
In this lecture students were confused witht the due dates and how to priortize work. Students were also confused by pivot tables. Students were also confused by the in class activity. Students also need further clarfication on the project to understand it. They also were confused by data filtering and problem statements.,"Most students had no confusion related to the material covered in class. Some students would like more clarity related to due dates, pivot tables, and data filtering. I would suggest going over these topics at the beginning of next lecture."
Some of the students had no confusion related to the material covered in class. There is a lot of confusion related to noisy data and also solving for different types of velocity. I would suggest going over these concepts at the beginning of next lecture to clear the doubts among students.,"There is a lot of confusion related to the material covered in class. Students would like more clarity related to velocity, noise, and parameter identification techniques. I would suggest going over these topics at the beginning of next lecture."
