generation,oracle
"How you can change the system you analyze in the problem depending on what you want to solve for
I found the fact that it became 2T interesting when he pulled himself up.
The different applications of FBD to solve problems like the example of the man supporting himself on the pulley system.
The “recipe” for free body diagrams. It made drawing them a lot easier.
","The “recipe” for free body diagrams. It made drawing them a lot easier.
 Despite this being a difficult concept, i though the man pullinghimself up with a pulley was very interesting, as it shows how pulleyscan be utilized in industry 
Redefining the system to make calculations faster by calling several objects the system instead of just one
I find tension interesting. The fact that two things can way down one rope and it's the same tension fascinated me. 
I found the top hat questions about normal force to be most interesting"
"The terminal velocity question with the difference in air and water density was challenging to see at first.
Centripetal force was confusing and we spent very little time on it
The problem where the person was hitting the water confused me... I thought that because they were entering the water then mg would no longer be acting on them and the only force acting would be drag force
I thought the problem with the skydiver into the ocean was confusing because there were too many variables.
How circular motion works, and how the forces interact.","What was confusing about this lecture was what forces can be considered a centripetal force.  I saw that soletimes it can be the normal force or some other force.
 I think it was tough to conceptualize some of the drag force problems. Although it's not going to be a heavy focus for the exam, I would've liked to connect more drag force problems to conceptual ideas.
 circular motion was barely even taught, especially the net force portion 
the lesson moved really fast for such a complicated topic. deriving the equations was confusing and there weren't enough examples or applications to understand the formulas
I was a little confused by the application of acceleration at an instant when terminal velocity changes. However, your explanation cleared itup. The application of multiple g's tripped me up and I got the practice problem incorrect as I forgot a g."
"I think today's class was executed well and all questions were answered properly and in a timely fashion.
I would like to know what variables and the process of making the graphs that are shown. I think this would make it clearer for us to make good charts in the future.
I was not confused about anything
In today's class nothing was confusing at all! Everything seemed to make a lot of sense!
where to get the data for the project","I would like more details about the A13 to be more clear so it's easier to accomplish.
The in-person activity wasn't clear on what needed to be done.
unfortunately we received our grade back for assignment A12 and we were somewhat co fused on how we did not get a higher grade.
 Also, I was confused about finding the constraints for this project.
 I think it would be helpful going a little more over the calculations for energy. I just need help deciding what units to put my calculations in."
"I was a little confused as to what the next assignment due for class is. I got it figured out with one of the TAs help. I'm also still confused as to why we didn't get a solution key for the practice exam to study.
I did not find anything confusing or in need of more details during today's class.
how to record our presentation
Nothing was confusing today. I just do not know what I missed at the beginning of class because my wifi was down
nothing","I just do not know what I missed at the beginning of class because my wifi was down
The practice exam not having a solution to it
I was confused on whether we did assignment 19 correct or not
I was a little confused as to what the next assignment due for class is.
 I was a little bit confused by how much we are supposed to complete for preliminary presentations"
"I found the video very interesting because it stressed how important it is for engineers to do many trials on products before releasing them.
I liked meeting up with my teammates and talking about when we should meet up with each other.
It was interesting how excel could be used in a variety of ways to make sense out of the bike share data.
Meeting my engineering group was definitely the best part of class!
The discussion about mean,median, and mode.","The youtube video was interesting regarding why diversity is useful when creating new products
I think the Excel stuff is pretty interesting.
 I found it very interesting that all of my group members are on campus. We can all meet in person and don't have to worry about different time zones.
I think the filters and pivot tables and pivot charts seem very useful.
The diversity announcement was very intriguing. I liked how it was incorporated and how we touched upon how it relates directly to engineers."
"I found the information about modeling, the different kinds of modeling, and laminar modeling interesting.
The relationship between finding different types of representations for the surface area and volume of the taum sauk reservoir was interesting to me.
It was interesting that we learned a variety of different topics.
I liked learning more about the Taum Sauk Reservoir and how it works today
The in class activity was very interesting","I thought that the mathematical modeling with perimeters Of shapes was interesting and fun 
I found that spending more time with our break out groups was helpful for working through any confusion
Finding the volume for the reservoir was interesting because we are applying our math knowledge to a real life situation
It was fun and interesting using google earth to map the surface area of the reservoir.
The time to work on A10 was helpful"
"nothing
I found it interesting how there are so many softwares available to make pro types on!
The most interest part of today's class was learning about the different ways to prototype our solutions.
I liked how much time we got to work on our new assignment.
The time to work with our teams in break out rooms","This is a long project, so I like how we're looking back on what we'vedone so far. This may give us a better understanding of how we'll moveforward.
I found all of the different ways to prototype fairly interesting and how many possible sources of evidence there are.
 I found interesting how we have a 3D printing club where we couldusetheir resources for our project. Also the amounts of availablesoftwareprograms offered by Purdue.
The time to work with our teams in break out rooms
I liked Jeff's Robin costume."
"The sharing of engineering failures that we know was interesting.
Talking about engineering failures and bringing up how these are important for us to know and to be able to learn from them makes it interesting.
nothing.
I found the conversation on preventable mistakes very important because these mistakes affect people's lives or, in extreme cases, take them.
I learned about different things from today's class about different incidents which I never thought before","I liked seeing the different examples of engineering gone wrong
 mathematical modeling is still really interesting problem solving. 
The time spent in breakout rooms with my team are super helpful. We areable to get through a lot of project material in the given time.
Working with the power formula
I found it interesting that engineers careless mistakes caused the Taum Sauk failure."
"I was confused about entering the complex calculations into excel. I haven't used excel in a long time so I think I just need practice.
Nothing
I was a little confused on how to properly fill out Assignment 03 as it was not discussed. I was still also confused by the end of class what exactly was due when.
Excel stuff was confusing and the problem statement
Some of the instructions for the in class activities were a little unclear.","I was confused about entering the complex calculations into excel. I haven't used excel in a long time so I think I just need practice. 
 The problem statement outline was not very helpful and the problem we were asked to find seem very vague. 
How to access the excel file.
I was a little confused on how to properly fill out Assignment 03 as it was not discussed. I was still also confused by the end of class what exactly was due when.
 The only thing I found confusing today was the formula input for the gravitational forces calculation"
"The in class assignment was very confusing, I had no idea what to submit into bright space. The presentation slides weren't put on bright space either. The instructions for what we were supposed to do once in our team groups should be more specific.
Pivot tables were sort of rushed through and their uses weren't fully explained which left my breakout group confused on what to do.
Very little. I would have likes more time spent in the groups, but I assume that we'll get more of that further into the project.
I didn't find anything confusing in class. I understood the concepts and my group worked well together to accomplish our tasks. The break out sessions were also a good amount of time.
The amount of time spent during class explaining the different data types could use some lengthening.","If you could put the slides on brightspace before the video call itwould be helpful, because then we could have it open and look at them ifwe get lost during a call
I was confused on what the task is for assignment 5 and how we need to use the bike share data to complete the assignment.
I think it was a little confusing for some people when doing theexcelassignment since some people are still getting used to it and youwent alittle fast. 
The instructions for the descriptive statistics activity weren't very clear and I wasn't sure how to present what I found.
How to use pivot tables and making graphs from them."
"I thought the quiz was interesting
I enjoyed brainstorming with my team because it was informative and helpful to get our ideas down on paper.
I found interesting how we use nature to come up with ideas.
I liked how we did the quiz in class rather than outside of class because I have a lot of other assignments to do for my other classes.
Designing solutions was fun.","I liked how we did the quiz in class rather than outside of classbecause I have a lot of other assignments to do for my other classes.
I found the multiple types of inspiration on idea generation to be the most interesting part of today's class.
I found it interesting how our group has to take pictures of our think process and use it for the end product.
I found the ironclad beetle biomimicry segment to be most interesting as I love getting ideas from nature.
the beetle video was really cool"
"I really enjoyed today's class!!
Nothing was confusing
How to take exam
I didn't find anything confusing in class today.
Nothing seemed to be confusing at all in today's class!","I found that during the studio time, I was confused as to whether use a constant pressure head or using a changing one that changes based on the height of the upper reservoir.
 We could have used some more information about how to prepare for the exam. In other classes I know there are previous exams that we can use to study.
This class was not confusing, but you could have gone over expectations for A12 some more
How the excel will work for the in class quiz
 Basically everything made sense today, i never really had any questions but the ones i did were answered when we went into breakout rooms. It would have been nice if we could have done some review on the quiz"
"I would have liked to go over how to use 3D design programs and which ones are best.
Nothing was confusing
Ways to test online prototypes
when the next exam is
The most confusing part of today's class was trying to figure out what would be the costs of the different solutions we would implement.","How to do the testing of the prototype 
The weighted design matrix was a little confusing
How to set up cad 
The most confusing part was when different assignments are due
 the consistency between the powerpoints and the doc is bad sometimes"
"I was confused on what kind of reaserch would be required outside of the information given to us in the assignment document.
I was happy with today's class. No technological issues and extremely productive. The extended time in breakout rooms was very helpful as well in getting a great head start with A013.
I found nothing to be confusing or unclear in today's class. Everything was explained well and made clear prior to the given work time. Making sure to explain what was needed and expected for the project helped me gain a better understanding before going into it.
One thing that was confusing about today's class was are you able to use more than 500 solar panels for the library? Or are we just solely supposed to perform calculations based on the idea that we are using 500 solar panels?
I feel like today's class could've used a more in depth explanation of how power is produced, we discussed methods of producing power but not actually how the power was produced.","I feel like today's class could've used a more in depth explanation of how power is produced, we discussed methods of producing power but not actually how the power was produced.
 I was confused on A13 even after reading the instruction on part 4, it included calculations that I didn't understand where we could get the information from.
 thought it was confusing when we were trying to figure out what exact calculations we needed to do to do an environmental and economic evaluation 
There's no excel file and the memo is rough with info.
 I would have liked some more information on the emissions of Solar Panels and the systems currently used in powering the Indianapolis Library."
"Discussing the calculus formula for finding the area was a bit confusing. I would've liked a bit more information about it, and how it works.
The due dates are alittle confusing in bright space so maybe a better expiration on how to find things better
the assignment number 5
What we were supposed to be doing in the first breakout room was confusing because we were just sitting around for most of it and we didn't know what to do.
","I have already done a good amount of assignment A08 and it's a bit confusing about what is my x, mean, and standard deviations have to use
 Something I found unclear about today's lecture was how the z number was used in the calculus equation for area under the curve.
I found some of the instructions for the histogram rule of thumb confusing, as I couldn't figure out to what extent we need to abide by it (do we always need to have exactly the square root of the count in bins?)
Discussing the calculus formula for finding the area was a bit confusing.
I didn't find anything too particularly confusing, however, during the skittles assignment my group struggled to understand what the objective was, so I had to explain it myself for a while"
"I was confused as to why the assignment 10 submission didn't work at first for our group, but that's no longer an issue since it was reopened.
I want to know more about volumetric flow rate and assignment 12 but it wasn't that confusing
Personally, I did not have any issues with the material in class today. There was not much new information and mostly group work.

Something that was confusing was details regarding the A10 assignment, but at the end those issues were resolved.","The turning in of assignment a10, but this was resolved by the end of class well enough
Assignment A12 was introduced during class today, and I found it a little confusing what was expected of us for the assignment.
How to find the intervals for time. Should we make a rough estimate based on the graph?
How to calculate the power generator 
 Finding the instantaneous flow rate is somewhat confusing on excel."
"I felt like everything was pretty clear today, but I was a bit confused on what VIIIa) was asking at first on A12.
I thought that the research was the most difficult since it required me to evaluate sources based on their merit.
I found the lecture very clear today. Everything made sense because it was explained thoroughly and completely. I know what I am going to do to study for the exam and I am on track with my team for A12.
The majority, if not all the information today was clear to me.
Nothing was confusing this class","There wasn't anything confusing in this class, I was just confused bythedate if the exam which is entirely my fault I came to class preparedtotake it today and was relieved when it on Friday 
 I was considering using a nonlinear model with the Excellregression tools.
What we needed to turn in for the in class assignment.
The only confusing part about today's class was figuring out exactly whythe Upper Reservoir collapsed, but after some research I figured itout.
I still struggle with determining volumetric flow rate."
"I was somewhat confused by some of the problems in assignment 10, but I worked through it with my group by the end of the class. For example, we were struggling to get the slope demonstrated in the slides.
I thought that the most difficult aspect of today's class was graphing regression, although it was not difficult. Class was supposed simple today.
I am still slightly confused on the purpose of finding the overall slope of the data. I know this can help find trends but am confused how this will help with scattered data. Overall, I get the process of it but found the purpose of it confusing.
The linear regression slides were very confusing to me however after doing the excel activity it is straightforward and i understand the concepts taught
I was not confused today.","Simple linear regression needed more details, especially as it relates to what the r squared value does.
Assignment 11 needed more explanation. Specifically, I struggled with the wording of particular questions. If the problems were more descriptive I would have understood the questions much easier.
Proper was to calculate the surface area to find volume
We could have gone over the laminar approach more because the regression line information seemed pretty easy to understand based on the module videos.
What will be covered in Exam 1"
"Today's class was little confusing and I didn't need any extra details.
Prototyping
The confusing part about today was figuring out how my group will make the prototypes and test them in life. This was confusing for us because one of our team members is off campus, so we need to figure out how to test the prototypes and how we are making them.
Nothing was confusing in today's class
What was confusing was how the prototypes the groups create will be tested. My group was having a hard time understanding how this would be done virtually and with models of our design (given we don't have the ability to make real models of our prototype with the materials we wanted)","We as a team found it difficult to find out not only how we would build a prototype, and how to test it. Unless we make them individually, physical prototypes aren't really feasible due to ourseparation.
How we should develop a testing protocol is unclear. I don't remember going over it in the video modules and it isn't explained in the technical brief or assignment 17 instructions. I think going through an example of a testing protocol for the smart recycling bins would have been beneficial to the teams' understanding of what a testing protocol is and how to develop an effective one. 
The team was confused on what CAD software to use and some of the other elements of the assignment.
I am unsure of when A18 is due because bright space still has it down for next Friday. But it was said that we will work on it next Friday in class as well.
Thinking of prototypes while most of our ideas had to do with the road was confusing"
"I think we should have spent more time on how to create a functional decomposition chart
I was confused about how to apply bio mimicry to this project.
I thought that the emphasis on biomimicry was interesting, but I did not understand how it can be applied to our project. We are dealing with roads and traffic, so there is little I can see that the natural world can offer.
The biotechnology was a little confusing and could be explained a little more in the context of a17.
Something confusing in today's class was the instructions for the new A17 assignment, because we were unsure of what to work on.","I thought that the emphasis on biomimicry was interesting, but I did not understand how it can be applied to our project. We are dealing with roads and traffic, so there is little I can see that the natural world can offer.
Something confusing in today's class was the instructions for the newA17 assignment, because we were unsure of what to work on. 
 I think we should have spent more time on how to create a functional decomposition chart
More information about the brainstorming process would be helpful to aid our team
 Figuring out which parts of the overarching design project are due when was disorienting as it was not ever explained and only obscurely mentioned once on Brightspace."
"Discussing the calculus formula for finding the area was a bit confusing. I would've liked a bit more information about it, and how it works.
The due dates are alittle confusing in bright space so maybe a better expiration on how to find things better
the assignment number 5
What we were supposed to be doing in the first breakout room was confusing because we were just sitting around for most of it and we didn't know what to do.
","I have already done a good amount of assignment A08 and it's a bit confusing about what is my x, mean, and standard deviations have to use
 Something I found unclear about today's lecture was how the z number was used in the calculus equation for area under the curve.
I found some of the instructions for the histogram rule of thumb confusing
Discussing the calculus formula for finding the area was a bit confusing.
I didn't find anything too particularly confusing, however, during the skittles assignment my group struggled to understand what the objective was, so I had to explain it myself for a while"
"lzw
Nothing
I don't understand Weissman scores or how we should evaluate compression algorithms
The minimum and maximum number of edges and how that is determined
Lzw compression","lzw
Entropy and calculating it
Types of graphs and the main differences between them
I don't understand Weissman scores or how we should evaluate compression algorithms
The minimum and maximum number of edges and how that is determined"
"Huffman Compression
Huffman compression
The creation of a forest and how it is all connected
Making a single tree from an entire forest
building the huffman compression tree (and that a collection of trees is called a forest)","Lossless compression in general
lossy examples
building the huffman compression tree (and that a collection of trees is called a forest)
how jpeg and mp3 files compress data!
The creation of a forest and how it is all connected"
"DFS preordert traversal
dfs bfs
How to calculate low(v) when looking for articulation points
wrapper function for DFS/BFS
DFS and BFS","dfs bfs
wrapper function for DFS/BFS
prim's algorithms. wrapper function and connected components
The purpose of articulation and will it be essential for the project 3?
prim's algorithms. wrapper function and connected components"
"Candies
Candy
I did not know there was a debugger for Java before this class. I look forward to trying it out.
You throw presents to those who are in person
Big O","Candies
It was interesting to consider the many kinds of resource usage (time, space, bandwidth, etc.). The tent talk was also interesting!
The most interesting part of this lecture was discussing the different methods of comparing algorithm performance. I have learned about this in past courses, but I felt the discussion in class was very comprehensive and well-explained.
It was really interesting to see the various graphs demonstrating the variety of runtime complexities. It helped to visualize how some of them are faster and slower than others.
The existence of various members of the big o family."
"BST traversing
Iteration and recursion have same asymptotic runtime
Iterative bst
Left and right rotate was interesting and made much more sense.
The difference between recursion and iteration on the same method was interesting to see","Pseudo code run through of all traversal
The difference between recursion and iteration on the same method was interesting to see
The use of a stack for the iterative traversals was cool. It makes sense why they can be done this way, because it is imitating a callstack.
The algorithms and how they work with pushing and popping
Iteration and recursion have same asymptotic runtime"
"bst
The fact that red-black BSTs have a worst case runtime of theta(log(n)) for all it's operations!
Total number of black edges to any leaf node is the same
Rotate left and rotate right code
that in some cases you need to create violations of the RBBST conditions to later resolve them","Learning about Binary search Trees
Rotate left and rotate right code
Theta(log n) for the RB BST operations
How the operations on BST work and look like before and after
How the 3 RB BST insertion states transition between each other until we have corrected the tree"
"Exact aspects of information literacy.
Everything made sense
The data table from which we had to find a calculation error was a bit confusing.
I may need clarification on how hydroelectric power plants function.
The difference between constraints and criteria.","Exact aspects of information literacy.
I may need clarification on how hydroelectric power plants function.
The difference between constraints and criteria.
The data table from which we had to find a calculation error was a bit confusing.
Determining the bins of histograms (number of bins and bin width)"
"Occasionally, especially at the end, the presentation moved too quickly and became confusing.  I found myself having to re read large portions of it afterwards because it was too fast paced and difficult to follow.
Some of the questions regarding numerical or categorical were sort of confusing; for example, if zip codes are categorical or numerical data. I searched it up online and understood it a bit more, but it would be nice if you could explain it in class.
I though everything was described well in class and do not need further details.
I was slightly confused about why the example problem in class today was a scatter plot, not a line graph. However, after speaking with my peers, the confusion was cleared up.
Everything was pretty clear. But, I would like to review more on the different types of charts.","Everything was pretty clear. But, I would like to review more on the different types of charts.
One thing that was a little confusing was the typing of certain symbols and formulas into Excel. For example, it was difficult for me to remember how to lock certain numbers as absolute values. Once I refreshed my memory I was able to get it because I did have experience with it while watching the pre-class videos, but it was a lot for me to remember. Also, I never figured out how to type the symbol for degrees with my keyboard into Excel. It was not a big deal, but I am guessing that learning that information will save me some time and energy in the future.
I was slightly confused about why the example problem in class today was a scatter plot, not a line graph. However, after speaking with my peers, the confusion was cleared up.
Some of the questions regarding numerical or categorical were sort of confusing; for example, if zip codes are categorical or numerical data. I searched it up online and understood it a bit more, but it would be nice if you could explain it in class.
Maybe some more specifics into the uses of excel for assignment 3 or general engineering, but in general the lecture was quite robust and the slides were very informative."
"I found some of the instructions on the next assignment a bit confusing
Whether or not I needed to use upper and/or lower bounds on the quiz.
I was confused where to find the information to study for the quiz
Some part of quiz was confusing, specifically on choosing two bin-width values.
The procedure for managing outliers","I found some of the instructions on the next assignment a bit confusing
Whether or not I needed to use upper and/or lower bounds on the quiz.
I was confused where to find the information to study for the quiz
The procedure for managing outliers
Some part of quiz was confusing, specifically on choosing two bin-width values."
"Final Design Project
I found it in class activity interesting
Working with my team
nothing","Final Design Project
I found it in class activity interesting
Working with my team
nothing"
"Nothing
Weighted decision matrix
I was confused what we should study for the quiz
I found the wdm confusing for the Monday class
Certain parts of today's quiz were confusing at first.","I found the wdm confusing for the Monday class
The quiz was difficult
Successfully demonstrating use of microcontrollers
Using the 3D printing software
The questions about idea generation on the quiz seemed redundant."
"Quiz
The 15A in class activity
Some questions on quiz 6 were unclear
I was confused about how to weight the second category in the wdm.
I did not find anything confusing","Final Design Project
The 15A in class activity
Quiz
Some questions on quiz 6 were unclear
I was confused about how to weight the second category in the wdm."
"Everything made sense
how to do km and vmax
I got confused about the way to implement the different linearization methods, especially through matlab
How to write the pseudo code for the user defined functions that we had to write for this project
It was confusing to see how to linearize the data in a simple way. Velocity max and Km can be retrieved in unique ways.","What was somewhat confusing was the difference between the linearization approaches taught
I was confused on how to manipulate the data we are given to be able to calculate the initial velocity.
The only confusing part about this class was that we were getting mixed feedback from different TAs.
I think topics that will be covered in Concept Quiz 3 needed more details, as well as going over practice problems related to CQ3.
I thought the way that M2 is set up is a little vague but I was able to figure it out"
"I was a little confused on how to ensure that the noise is taken care of for the graphs of data we will create.
What are the optimal approaches to milestone completion, a bit more examples or something.
How to actually go about writing the seudo code for the in class activity as in how close to actually code it should be
Everything made sense in todays class
I was confused on making a line of best fit for our substrate graph which degree for poly fit to use in order to make the function as similar to the graph as possible","I would have loved a more in-depth description of what is expected of us for milestone 2. I asked questions during class time, but I am still a bit confused on how much coding we need to complete for M2
I was a little confused on how to ensure that the noise is taken care of for the graphs of data we will create.
How to actually go about writing the seudo code for the in class activity as in how close to actually code it should be
A little more information on the concept quiz would be nice
It was confusing when linear regression was asked to find initial velocity. The project makes more sense now, though."
"Different approaches in milestone 1
I thought the m1b activity was somewhat difficult to follow because I had already understood that the data was noisy so I did not base any methods on the premise that it were perfectly smooth
I was a little confused on how to do part b of milestone 1, since there is not much instruction on whcih approaches we are meant to evaluate.
how to rewrite the approaches
Everything in class today made sense","The most confusing part was finding a way to calculate the v max and v0 from the milestone assignment
Coming up with a new method for reaching the final value for V max
It was slightly confusing knowing which CATME characteristic was sought after during our class today.
One thing that was confusing was some of the answers for the teamwork modeling and measurement quiz.
I would have loved more clarification regarding the third concept quiz and the topics it will be covering"
"Working with team
I found the group quiz teamwork dimensions the most interesting.
Teamwork quiz
indexing in loops
Hearing about the exam","The surplus of studio time today was very helpful! A8 and A9 are very daunting and it was nice to get some time to work on those while being able to ask relevant questions to instructors. A9 seems like a very challenging task
I found the group quiz teamwork dimensions the most interesting.
Working with my teammates more was excited. Also, I enjoyed getting help with A08 and learning that it has been extended
I found MATLAB interesting because it can be really useful for other classes.
I loved actually working with my group and getting a feel for how everyone works"
"Debugging
All of the array and linear indexing was very neat. I think I am starting to get the hang of it as well.
Matlab
Most interesting was actually utilizing the matrixes in matlab for the first time
The MATLAB functions on matrices were the most interesting today.","Debugging
All of the array and linear indexing was very neat. I think I am starting to get the hang of it as well.
The A05 assignment
I liked the ICA
I found it interesting to start using MATLAB for more complicated problems. I really liked seeing how much I could do on my own from what I remembered in the videos and what I needed to look back for my notes for."
