generation,oracle
" I found the example problem where the guy hits the water very confusing because of dealing with two different  densities. 
 I struggled with the idea of how each variable impacts the overall equation for the drag force. 
 I need more clarification about why the acceleration vector points in toward the center. 
 The most confusing part of the lecture was determining the centripetal force. 
 I thought the problem with the skydiver into the ocean was confusing because there were too many variables. ","What was confusing about this lecture was what forces can be considered a centripetal force.  I saw that soletimes it can be the normal force or some other force.
 I think it was tough to conceptualize some of the drag force problems. Although it's not going to be a heavy focus for the exam, I would've liked to connect more drag force problems to conceptual ideas.
 circular motion was barely even taught, especially the net force portion 
the lesson moved really fast for such a complicated topic. deriving the equations was confusing and there weren't enough examples or applications to understand the formulas
I was a little confused by the application of acceleration at an instant when terminal velocity changes. However, your explanation cleared itup. The application of multiple g's tripped me up and I got the practice problem incorrect as I forgot a g."
" Energy calculations 
 I found the assignment 13 to be confusing at first because there was very little instruction about how to approach it. Also, I was confused about finding the constraints for this project. 
 we learned about the new project, so it was pretty straightforward and clear 
 Still confused on what needs to go into the spreadsheet for A13 
 The most confusing part of today's class was attempting to provide evidence for why the tool/website I chose for unit conversions is reliable.  There is not a clear way to show that the tool is useful and trustworthy. ","I would like more details about the A13 to be more clear so it's easier to accomplish.
The in-person activity wasn't clear on what needed to be done.
unfortunately we received our grade back for assignment A12 and we were somewhat co fused on how we did not get a higher grade.
 Also, I was confused about finding the constraints for this project.
 I think it would be helpful going a little more over the calculations for energy. I just need help deciding what units to put my calculations in."
" came in mid lecture, so everything was confusing (darned internet) 
 I was not allowed into class for the first 30 or so minutes because there was an issue with bright space. Therefore I was confused about what needed to be included in the presentation. 
 I found that the criteria and constraints segment for the problem statement in todays in class activity to be confusing as I didnt know what to put. 
 not being able to connect to the class 
 I really did not have anything today in class that was confusing! I feel like my team and I understand our assignment well and we are getting everything completed correctly! ","I just do not know what I missed at the beginning of class because my wifi was down
The practice exam not having a solution to it
I was confused on whether we did assignment 19 correct or not
I was a little confused as to what the next assignment due for class is.
 I was a little bit confused by how much we are supposed to complete for preliminary presentations"
" I found the video very interesting because it stressed how important it is for engineers to do many trials on products before releasing them. 
 meeting my group, but it was just me and my partner the rest of my group wasn't there. 
 Meeting my engineering group was definitely the best part of class! 
 I have been curious to meet my teammates since I learned that I would have them, so it was nice to finally meet them. 
 Breakout rooms ","The youtube video was interesting regarding why diversity is useful when creating new products
I think the Excel stuff is pretty interesting.
 I found it very interesting that all of my group members are on campus. We can all meet in person and don't have to worry about different time zones.
I think the filters and pivot tables and pivot charts seem very useful.
The diversity announcement was very intriguing. I liked how it was incorporated and how we touched upon how it relates directly to engineers."
" How the hydropower works and analyze them 
 I enjoyed learning about the numerical models. 
 I enjoy creating mathematical representations of the dataset based off of the visual shapes and figures that we saw. It is interesting how various equations can be made for the same model. 
 It was interesting that we learned a variety of different topics. 
 The in class activity was very interesting ","I thought that the mathematical modeling with perimeters Of shapes was interesting and fun 
I found that spending more time with our break out groups was helpful for working through any confusion
Finding the volume for the reservoir was interesting because we are applying our math knowledge to a real life situation
It was fun and interesting using google earth to map the surface area of the reservoir.
The time to work on A10 was helpful"
" I found it interesting just how many different ways creating a diagram is and how helpful it can be. 
 The time to work with our teams in break out rooms 
 Breakout room 
 I like our project 
 Thinking of what ideas we would turn into prototypes ","This is a long project, so I like how we're looking back on what we'vedone so far. This may give us a better understanding of how we'll moveforward.
I found all of the different ways to prototype fairly interesting and how many possible sources of evidence there are.
 I found interesting how we have a 3D printing club where we couldusetheir resources for our project. Also the amounts of availablesoftwareprograms offered by Purdue.
The time to work with our teams in break out rooms
I liked Jeff's Robin costume."
" I found the video shown in class to be very interesting. The video perfectly backed up the in class activity and helped give a better understanding of the failure of the reservoir. 
 mathematical modeling is still really interesting problem solving. wish we had more time. 
 I thought the lecture about past engineering mistakes was really fascinating because I like to see things in real life. 
 The sharing of engineering failures that we know was interesting. 
 I learned about different things from today's class about different incidents which I never thought before ","I liked seeing the different examples of engineering gone wrong
 mathematical modeling is still really interesting problem solving. 
The time spent in breakout rooms with my team are super helpful. We areable to get through a lot of project material in the given time.
Working with the power formula
I found it interesting that engineers careless mistakes caused the Taum Sauk failure."
" I was a little confused on how to properly fill out Assignment 03 as it was not discussed. I was still also confused by the end of class what exactly was due when. 
 I was really confused on what the Problem Statement was supposed to be about. I didn't really understand what problem needed to be solved, and much less what solution I should come up with to solve it. 
 The only thing I found confusing today was the formula input for the gravitational forces calculation. However, I ended up figuring it out by altering the scientific notation cells. 
 Excel practice at the end was confusing because we didn't have much time 
 Nothing ","I was confused about entering the complex calculations into excel. I haven't used excel in a long time so I think I just need practice. 
 The problem statement outline was not very helpful and the problem we were asked to find seem very vague. 
How to access the excel file.
I was a little confused on how to properly fill out Assignment 03 as it was not discussed. I was still also confused by the end of class what exactly was due when.
 The only thing I found confusing today was the formula input for the gravitational forces calculation"
" I wish that we got some better instructions on what we were supposed to do for the In-Class Activity. My group had a hard time figuring out what to do. 
 nothing except how to filter properly 
 Very little. I would have likes more time spent in the groups, but I assume that we'll get more of that further into the project. 
 Maybe more about the team project? And the bike project too. 
 I didn't find anything confusing in class. I understood the concepts and my group worked well together to accomplish our tasks. The break out sessions were also a good amount of time. ","If you could put the slides on brightspace before the video call itwould be helpful, because then we could have it open and look at them ifwe get lost during a call
I was confused on what the task is for assignment 5 and how we need to use the bike share data to complete the assignment.
I think it was a little confusing for some people when doing theexcelassignment since some people are still getting used to it and youwent alittle fast. 
The instructions for the descriptive statistics activity weren't very clear and I wasn't sure how to present what I found.
How to use pivot tables and making graphs from them."
" I found interesting how we use nature to come up with ideas. 
 The quiz was very interesting 
 I think that the idea generation strategies are cool and biomimicry was fascinating. 
 Learning about our project 
","I liked how we did the quiz in class rather than outside of classbecause I have a lot of other assignments to do for my other classes.
I found the multiple types of inspiration on idea generation to be the most interesting part of today's class.
I found it interesting how our group has to take pictures of our think process and use it for the end product.
I found the ironclad beetle biomimicry segment to be most interesting as I love getting ideas from nature.
the beetle video was really cool"
" We have talked about the quiz and test, everything is clear. 
 How to completely calculate the power 
 I think the class was well explained today. 
 I did not know exactly how to calculate the pressure head because I the slide went by too quickly 
 I was confused by what the student answer sheet meant when it said that the memo gave us data of the volume of the reservoir as a function of time, and I saw no function ","I found that during the studio time, I was confused as to whether use a constant pressure head or using a changing one that changes based on the height of the upper reservoir.
 We could have used some more information about how to prepare for the exam. In other classes I know there are previous exams that we can use to study.
This class was not confusing, but you could have gone over expectations for A12 some more
How the excel will work for the in class quiz
 Basically everything made sense today, i never really had any questions but the ones i did were answered when we went into breakout rooms. It would have been nice if we could have done some review on the quiz"
" I didn't find anything confusing about today's class. 
 I would have liked to go over how to use 3D design programs and which ones are best. 
 Everything is pretty clear! 
 How we are supposed to collect data for our prototypes 
 I think everything in class seemed straight forward and for the most part we worked on the assignment and asked questions as we went. ","How to do the testing of the prototype 
The weighted design matrix was a little confusing
How to set up cad 
The most confusing part was when different assignments are due
 the consistency between the powerpoints and the doc is bad sometimes"
" Unsure how to do environmental analysis. I'm not sure where to begin. 
 One thing that was confusing about today's class was are you able to use more than 500 solar panels for the library? Or are we just solely supposed to perform calculations based on the idea that we are using 500 solar panels? 
 I wasn't very confused by anything but I wasn't positive if we were supposed to cite the conversion website or just put the link. Besides that everything was fine and we just looked over our project. 
 The confusing part is how the new assignment is set up. There's no excel file and the memo is rough with info. 
 I didnt comprehend the technicalities behind the energy harnessing processes. ","I feel like today's class could've used a more in depth explanation of how power is produced, we discussed methods of producing power but not actually how the power was produced.
 I was confused on A13 even after reading the instruction on part 4, it included calculations that I didn't understand where we could get the information from.
 thought it was confusing when we were trying to figure out what exact calculations we needed to do to do an environmental and economic evaluation 
There's no excel file and the memo is rough with info.
 I would have liked some more information on the emissions of Solar Panels and the systems currently used in powering the Indianapolis Library."
" How probability and z score are related. Also, can we please go over some examples of how to fill in missing data. My team is struggling on question one on assignment 8. Could we go over some examples of how to fill in missing data? 
 I feel A08 needed more explanation. When we talk in class about assigments ensemble we do that superficially but when we need to work on them on out own or with our team I start to feel a little bit lost. 
 Discussing the calculus formula for finding the area was a bit confusing. I would've liked a bit more information about it, and how it works. 
 What we were supposed to be doing in the first breakout room was confusing because we were just sitting around for most of it and we didn't know what to do. 
 I think I need more practice with the concepts of probability and standard distribution of data. ","I have already done a good amount of assignment A08 and it's a bit confusing about what is my x, mean, and standard deviations have to use
 Something I found unclear about today's lecture was how the z number was used in the calculus equation for area under the curve.
I found some of the instructions for the histogram rule of thumb confusing, as I couldn't figure out to what extent we need to abide by it (do we always need to have exactly the square root of the count in bins?)
Discussing the calculus formula for finding the area was a bit confusing.
I didn't find anything too particularly confusing, however, during the skittles assignment my group struggled to understand what the objective was, so I had to explain it myself for a while"
" I do not think anything in today's class was particularly confusing 
 Nothing we just did the taum sauk assignment 
 I wasn't sure exactly where to start on the assignment 12. My group was very confused when we went to studio time, and we didn't have a pt or gta come into our breakout session to help us out. 
 There wasn't anything confusing. 
 We had a bit of trouble getting our graph of flow rate to be formatted correctly. ","The turning in of assignment a10, but this was resolved by the end of class well enough
Assignment A12 was introduced during class today, and I found it a little confusing what was expected of us for the assignment.
How to find the intervals for time. Should we make a rough estimate based on the graph?
How to calculate the power generator 
 Finding the instantaneous flow rate is somewhat confusing on excel."
" I didn't find much to be confusing this lesson, except for within the class participation activity where we needed to mention something along the lines of ""what engineering professions/actions should be considered in the future"" and what we were supposed to mention. 
 I felt like everything was pretty clear today, but I was a bit confused on what VIIIa) was asking at first on A12. 
 I did not find anything confusing in today's class. 
 I believe that everything said in the class period today was clear and had plenty of instructions. 
 Everything was clear to me and straightforward with what we learned ","There wasn't anything confusing in this class, I was just confused bythedate if the exam which is entirely my fault I came to class preparedtotake it today and was relieved when it on Friday 
 I was considering using a nonlinear model with the Excellregression tools.
What we needed to turn in for the in class assignment.
The only confusing part about today's class was figuring out exactly whythe Upper Reservoir collapsed, but after some research I figured itout.
I still struggle with determining volumetric flow rate."
" I am confused about the r value and the r^2 value. I watched the modules and after class I am still confused. What does r represent? How do you find it? 
 What we were supposed to do in the first time slot was confusing because we didn't know if there was more for us to do because we had so much time. 
 The linear regression slides were very confusing to me however after doing the excel activity it is straightforward and i understand the concepts taught 
 I did not understand exactly what concepts the second quiz would cover. 
 I felt that everything in today's class was explained in detail so I had no trouble ","Simple linear regression needed more details, especially as it relates to what the r squared value does.
Assignment 11 needed more explanation. Specifically, I struggled with the wording of particular questions. If the problems were more descriptive I would have understood the questions much easier.
Proper was to calculate the surface area to find volume
We could have gone over the laminar approach more because the regression line information seemed pretty easy to understand based on the module videos.
What will be covered in Exam 1"
" I thought the most difficult aspect of today's class was determining how to prototype our ideas to show the functionality of them. 
 We as a team found it difficult to find out not only how we would build a prototype, and how to test it. Unless we make them individually, physical prototypes aren't really feasible due to our separation. Additionally we couldn't figure out doable but also reliable ways to test our prototypes. 
 Today's class was little confusing and I didn't need any extra details. 
 How detailed we need to be in our prototypes. 
 Prototyping ","We as a team found it difficult to find out not only how we would build a prototype, and how to test it. Unless we make them individually, physical prototypes aren't really feasible due to ourseparation.
How we should develop a testing protocol is unclear. I don't remember going over it in the video modules and it isn't explained in the technical brief or assignment 17 instructions. I think going through an example of a testing protocol for the smart recycling bins would have been beneficial to the teams' understanding of what a testing protocol is and how to develop an effective one. 
The team was confused on what CAD software to use and some of the other elements of the assignment.
I am unsure of when A18 is due because bright space still has it down for next Friday. But it was said that we will work on it next Friday in class as well.
Thinking of prototypes while most of our ideas had to do with the road was confusing"
" I think we should have spent more time on how to create a functional decomposition chart 
 Nothing was confusing in today's class. Everything made sense that he was talking about in terms of idea generation and what was expected for the project. 
 What parts of the technical brief that our group specifically needed to complete by next friday. 
 I thought that the emphasis on biomimicry was interesting, but I did not understand how it can be applied to our project. We are dealing with roads and traffic, so there is little I can see that the natural world can offer. 
 We went over each type of physical idea that could be made like bio mimicry. The concepts were a little confusing. ","I thought that the emphasis on biomimicry was interesting, but I did not understand how it can be applied to our project. We are dealing with roads and traffic, so there is little I can see that the natural world can offer.
Something confusing in today's class was the instructions for the newA17 assignment, because we were unsure of what to work on. 
 I think we should have spent more time on how to create a functional decomposition chart
More information about the brainstorming process would be helpful to aid our team
 Figuring out which parts of the overarching design project are due when was disorienting as it was not ever explained and only obscurely mentioned once on Brightspace."
" How probability and z score are related. Also, can we please go over some examples of how to fill in missing data. My team is struggling on question one on assignment 8. Could we go over some examples of how to fill in missing data? 
 I feel A08 needed more explanation. When we talk in class about assigments ensemble we do that superficially but when we need to work on them on out own or with our team I start to feel a little bit lost. 
 Discussing the calculus formula for finding the area was a bit confusing. I would've liked a bit more information about it, and how it works. 
 What we were supposed to be doing in the first breakout room was confusing because we were just sitting around for most of it and we didn't know what to do. 
 I think I need more practice with the concepts of probability and standard distribution of data. ","I have already done a good amount of assignment A08 and it's a bit confusing about what is my x, mean, and standard deviations have to use
 Something I found unclear about today's lecture was how the z number was used in the calculus equation for area under the curve.
I found some of the instructions for the histogram rule of thumb confusing
Discussing the calculus formula for finding the area was a bit confusing.
I didn't find anything too particularly confusing, however, during the skittles assignment my group struggled to understand what the objective was, so I had to explain it myself for a while"
" I don't understand Weissman scores or how we should evaluate compression algorithms 
 Nothing 
 Entropy and calculating it 
 Performance of graphs 
 Types of graphs and the main differences between them ","lzw
Entropy and calculating it
Types of graphs and the main differences between them
I don't understand Weissman scores or how we should evaluate compression algorithms
The minimum and maximum number of edges and how that is determined"
" DLB NODE 
 lossy examples 
 huffman 

 Huffman Compression ","Lossless compression in general
lossy examples
building the huffman compression tree (and that a collection of trees is called a forest)
how jpeg and mp3 files compress data!
The creation of a forest and how it is all connected"
" How to calculate low(v) when looking for articulation points 
 The purpose of articulation and will it be essential for the project 3? 
 DFS and BFS 

 wrapper function for DFS/BFS ","dfs bfs
wrapper function for DFS/BFS
prim's algorithms. wrapper function and connected components
The purpose of articulation and will it be essential for the project 3?
prim's algorithms. wrapper function and connected components"
" The most interesting part of this lecture was discussing the different methods of comparing algorithm performance. I have learned about this in past courses, but I felt the discussion in class was very comprehensive and well-explained.  
 The comparisons of the functions.  
 Big O 
 Candy 
 It was really interesting to see the various graphs demonstrating the variety of runtime complexities. It helped to visualize how some of them are faster and slower than others. ","Candies
It was interesting to consider the many kinds of resource usage (time, space, bandwidth, etc.). The tent talk was also interesting!
The most interesting part of this lecture was discussing the different methods of comparing algorithm performance. I have learned about this in past courses, but I felt the discussion in class was very comprehensive and well-explained.
It was really interesting to see the various graphs demonstrating the variety of runtime complexities. It helped to visualize how some of them are faster and slower than others.
The existence of various members of the big o family."
" The algorithms and how they work with pushing and popping 
 Iteration and recursion have same asymptotic runtime 
 Pre-order and in-order 
 Iterative tree traversal 
 How the stack would look in accordance to how you push and pop when doing various traversals and a BST ","Pseudo code run through of all traversal
The difference between recursion and iteration on the same method was interesting to see
The use of a stack for the iterative traversals was cool. It makes sense why they can be done this way, because it is imitating a callstack.
The algorithms and how they work with pushing and popping
Iteration and recursion have same asymptotic runtime"
"
 How the operations on BST work and look like before and after 
 The fact that red-black BSTs have a worst case runtime of theta(log(n)) for all it's operations! 
 How the 3 RB BST insertion states transition between each other until we have corrected the tree 
 Theta(log n) for the RB BST operations ","Learning about Binary search Trees
Rotate left and rotate right code
Theta(log n) for the RB BST operations
How the operations on BST work and look like before and after
How the 3 RB BST insertion states transition between each other until we have corrected the tree"
" The data table from which we had to find a calculation error was a bit confusing. 
 Exact aspects of information literacy. 
 The difference between constraints and criteria. 
 Everything made sense 
 Nothing ","Exact aspects of information literacy.
I may need clarification on how hydroelectric power plants function.
The difference between constraints and criteria.
The data table from which we had to find a calculation error was a bit confusing.
Determining the bins of histograms (number of bins and bin width)"
" I really like working with excel so I have found these really interesting 
 One thing that was a little confusing was the typing of certain symbols and formulas into Excel. For example, it was difficult for me to remember how to lock certain numbers as absolute values. Once I refreshed my memory I was able to get it because I did have experience with it while watching the pre-class videos, but it was a lot for me to remember. Also, I never figured out how to type the symbol for degrees with my keyboard into Excel. It was not a big deal, but I am guessing that learning that information will save me some time and energy in the future. 
 Everything was pretty clear. But, I would like to review more on the different types of charts. 
 I though everything was described well in class and do not need further details. 
 Maybe some more specifics into the uses of excel for assignment 3 or general engineering, but in general the lecture was quite robust and the slides were very informative. ","Everything was pretty clear. But, I would like to review more on the different types of charts.
One thing that was a little confusing was the typing of certain symbols and formulas into Excel. For example, it was difficult for me to remember how to lock certain numbers as absolute values. Once I refreshed my memory I was able to get it because I did have experience with it while watching the pre-class videos, but it was a lot for me to remember. Also, I never figured out how to type the symbol for degrees with my keyboard into Excel. It was not a big deal, but I am guessing that learning that information will save me some time and energy in the future.
I was slightly confused about why the example problem in class today was a scatter plot, not a line graph. However, after speaking with my peers, the confusion was cleared up.
Some of the questions regarding numerical or categorical were sort of confusing; for example, if zip codes are categorical or numerical data. I searched it up online and understood it a bit more, but it would be nice if you could explain it in class.
Maybe some more specifics into the uses of excel for assignment 3 or general engineering, but in general the lecture was quite robust and the slides were very informative."
" Nothing 
 I found some of the instructions on the next assignment a bit confusing 
 I was confused where to find the information to study for the quiz 
 The procedure for managing outliers 
 Some part of quiz was confusing, specifically on choosing two bin-width values. ","I found some of the instructions on the next assignment a bit confusing
Whether or not I needed to use upper and/or lower bounds on the quiz.
I was confused where to find the information to study for the quiz
The procedure for managing outliers
Some part of quiz was confusing, specifically on choosing two bin-width values."
" Working with my team 

 Final Design Project 
 I found it in class activity interesting 
 nothing ","Final Design Project
I found it in class activity interesting
Working with my team
nothing"
" I found the wdm confusing for the Monday class 

 Successfully demonstrating use of microcontrollers 
 Using the 3D printing software 
 The questions about idea generation on the quiz seemed redundant. ","I found the wdm confusing for the Monday class
The quiz was difficult
Successfully demonstrating use of microcontrollers
Using the 3D printing software
The questions about idea generation on the quiz seemed redundant."
" Quiz 
 Some questions on quiz 6 were unclear 
 The 15A in class activity 

 nothing ","Final Design Project
The 15A in class activity
Quiz
Some questions on quiz 6 were unclear
I was confused about how to weight the second category in the wdm."
" I got confused about the way to implement the different linearization methods, especially through matlab 
 I think topics that will be covered in Concept Quiz 3 needed more details, as well as going over practice problems related to CQ3. 
 The only confusing part about this class was that we were getting mixed feedback from different TAs. We had some questions about M2 and got some confusing answers but we figured it out in the end. 
 It was confusing to see how to linearize the data in a simple way. Velocity max and Km can be retrieved in unique ways. 
 I was confused on how to manipulate the data we are given to be able to calculate the initial velocity.  ","What was somewhat confusing was the difference between the linearization approaches taught
I was confused on how to manipulate the data we are given to be able to calculate the initial velocity.
The only confusing part about this class was that we were getting mixed feedback from different TAs.
I think topics that will be covered in Concept Quiz 3 needed more details, as well as going over practice problems related to CQ3.
I thought the way that M2 is set up is a little vague but I was able to figure it out"
" How to actually go about writing the seudo code for the in class activity as in how close to actually code it should be  
 it was confusing when trying to figure out how to write the algorithm  
 I would have loved a more in-depth description of what is expected of us for milestone 2. I asked questions during class time, but I am still a bit confused on how much coding we need to complete for M2 
 Using pseudocode to outline coding plans 
 Everything made sense in todays class ","I would have loved a more in-depth description of what is expected of us for milestone 2. I asked questions during class time, but I am still a bit confused on how much coding we need to complete for M2
I was a little confused on how to ensure that the noise is taken care of for the graphs of data we will create.
How to actually go about writing the seudo code for the in class activity as in how close to actually code it should be
A little more information on the concept quiz would be nice
It was confusing when linear regression was asked to find initial velocity. The project makes more sense now, though."
